cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,0,0,0,0
I1,0,1,0,0,2,0,0,2,0,0
I2,1,1,0,0,2,1,0,2,0,0
216_1,1,1,1,2,2,1,0,2,0,0
I3,1,1,0,0,2,1,0,2,2,0
216_3,1,1,0,1,2,1,0,2,2,0
216_2,1,1,0,0,2,1,2,2,2,1
I4,1,1,0,0,2,1,1,2,2,1
I5,1,1,1,0,2,1,1,2,2,1
216_5,1,1,1,0,2,1,1,2,2,1
216_4,1,1,1,0,2,1,1,2,2,1
I6,1,1,0,1,2,1,1,2,2,1
216_7,1,1,0,1,2,1,1,2,2,1
216_6,1,1,2,1,2,1,1,2,2,1
I7,0,0,0,0,0,0,0,0,2,0
I8,0,1,0,0,2,0,0,0,2,1
I9,0,1,0,0,2,0,2,0,2,1
I10,0,1,0,1,2,0,2,0,2,1
216_18,0,1,0,1,2,0,2,0,2,1
216_17,0,1,0,1,2,0,2,0,2,1
I11,2,1,0,0,2,2,2,1,2,1
216_20,2,1,0,0,2,2,2,1,2,1
216_19,2,1,0,0,2,2,2,1,2,1
I12,0,1,0,0,2,0,2,1,2,1
216_16,0,1,0,2,2,2,2,1,2,1
I13,0,1,1,2,2,0,2,1,2,1
216_15,0,1,1,2,2,0,2,1,2,1
216_14,0,1,1,2,2,0,2,1,2,1
I14,0,0,0,0,0,0,2,0,2,0
I15,0,0,2,2,0,0,2,0,2,0
216_9,0,0,2,2,0,0,2,0,2,0
216_8,2,0,2,2,0,0,2,0,2,0
I16,2,0,0,0,0,0,2,0,2,0
I17,2,1,2,2,0,0,2,0,2,0
216_11,2,1,2,2,2,0,2,0,2,0
216_10,2,1,2,2,0,0,2,0,2,0
I18,2,0,0,1,0,0,2,0,2,0
216_13,2,0,0,1,0,0,2,0,2,0
216_12,2,0,0,1,0,0,2,0,2,0
Evolve tree: [&R] (((((216_12:0.14186915887850238,216_13:0.14186915887850238)I18:0.24269158878504413,(216_10:0.11456074766354948,216_11:0.11456074766354948)I17:0.26999999999999696)I16:0.27299065420560586,(216_8:0.15112149532710037,216_9:0.15112149532710037)I15:0.506429906542052)I14:0.29095327102803664,(((216_14:0.09672897196261515,216_15:0.09672897196261515)I13:0.27140186915887543,216_16:0.36813084112149064)I12:0.25783177570093296,((216_19:0.11456074766354948,216_20:0.11456074766354948)I11:0.24813084112149253,(216_17:0.0705420560747651,216_18:0.0705420560747651)I10:0.2921495327102769)I9:0.2632710280373815)I8:0.3225420560747655)I7:0.34149532710280367,(((216_6:0.20820560747663236,216_7:0.20820560747663236)I6:0.3559813084112121,(216_4:0.19368224299065123,216_5:0.19368224299065123)I5:0.37050467289719324)I4:0.3843177570093447,((216_2:0.21798130841121172,216_3:0.21798130841121172)I3:0.2862990654205584,216_1:0.5042803738317699)I2:0.4442242990654191)I1:0.34149532710280367)I0:0;
