cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,0,0,0,0,0,0,0,0,0
I1,0,1,2,0,0,1,1,2,0,0
I2,2,1,2,0,1,1,1,2,1,0
216_14,2,1,2,0,1,1,1,2,1,0
216_13,2,1,2,1,1,1,1,2,1,0
I3,0,1,2,0,0,1,1,2,0,2
I4,0,1,2,0,2,1,1,2,0,2
216_10,0,1,2,0,2,1,1,2,0,2
216_9,0,1,2,0,2,1,1,2,2,2
I5,0,1,2,0,0,1,1,2,0,2
216_12,0,1,2,0,0,1,1,2,0,2
216_11,0,1,2,0,0,1,1,2,1,2
I6,0,0,1,0,0,0,0,0,0,0
I7,0,0,1,2,1,0,0,2,0,1
216_2,1,1,1,2,1,0,2,2,0,1
I8,0,2,1,2,1,0,1,2,0,1
216_4,0,2,1,2,1,0,1,2,0,1
216_3,0,2,1,2,1,0,1,2,0,1
I9,0,0,1,0,0,0,0,0,0,0
I10,0,0,1,0,0,2,0,0,2,0
216_6,1,0,1,0,0,2,0,0,2,0
216_5,0,0,1,0,0,2,0,0,2,0
I11,0,0,1,1,0,0,0,0,0,0
216_8,0,2,1,1,0,0,0,0,1,0
216_7,0,0,1,1,1,0,0,2,0,0
Evolve tree: [&R] ((((216_7:40,216_8:40)I11:54,(216_5:37,216_6:37)I10:57)I9:52,((216_3:31,216_4:31)I8:58,216_2:89)I7:57)I6:46,(((216_11:29,216_12:29)I5:52,(216_9:24,216_10:24)I4:57)I3:54,(216_13:26,216_14:26)I2:109)I1:57)I0:23;
