sigma: 22.470982031241125
216_9 156.0 283.0
216_8 173.0 304.0
216_11 186.0 255.0
216_10 208.0 271.0
216_7 221.0 258.0
216_4 254.0 282.0
216_3 235.0 290.0
216_2 216.0 303.0
216_1 221.0 326.0
210_1 218.32484808219695 310.56916437184555
210_2 217.48496731675806 283.1320294299986
174_1 217.18914120229076 283.0994416549954
136_1 216.88567937730957 282.8723429904815
185_6 199.43144434805643 277.5831595464056
190_5 167.98967386880102 291.9365314841678
147_3 199.4676139339383 277.8063447313896
103_1 216.56031802089075 282.7790089846444
