cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,0,0,0,0
I1,0,2,0,2,0,1,0,0,2,0
I2,0,2,0,2,0,1,0,0,2,0
216_16,0,2,0,2,2,1,0,0,2,0
I3,0,2,0,2,2,1,0,0,2,0
216_18,0,2,0,2,2,1,0,0,2,0
216_17,0,2,0,2,2,1,0,0,2,0
I4,0,2,0,2,0,1,0,0,2,2
I5,1,2,0,2,0,1,0,1,2,2
216_20,1,2,0,2,0,1,0,1,2,2
216_19,1,2,0,2,0,1,0,1,2,2
I6,0,2,0,2,0,1,0,1,2,2
216_22,0,2,0,2,0,1,0,1,2,2
216_21,0,2,0,2,0,1,0,1,2,2
I7,0,0,2,0,2,0,2,2,2,0
I8,1,0,2,0,2,0,2,2,2,0
216_15,1,1,2,0,2,0,2,2,2,0
I9,1,0,2,0,2,0,2,2,2,0
216_14,1,0,2,0,2,0,2,2,2,0
216_13,1,0,2,0,2,0,2,2,2,0
I10,0,2,2,0,2,0,2,2,2,0
I11,2,2,2,0,2,0,2,2,2,0
216_10,2,2,2,0,2,0,2,2,2,0
216_9,2,2,2,0,2,0,2,2,2,0
I12,1,2,2,0,2,0,2,2,2,0
216_12,1,2,2,0,2,0,2,2,2,0
216_11,1,2,2,0,2,0,2,2,2,0
Evolve tree: [&R] ((((216_11:0.03647072670750793,216_12:0.03647072670750793)I12:0.22800839876335321,(216_9:0.008012977027052892,216_10:0.008012977027052892)I11:0.2564661484438083)I10:0.36291751256583515,((216_13:0.008012977027052892,216_14:0.008012977027052892)I9:0.24679715052945334,216_15:0.2548101275565062)I8:0.37258651048019015)I7:0.6135513966326127,(((216_21:0.05719637176967074,216_22:0.05719637176967074)I6:0.2121407918926925,(216_19:0.04058904710928343,216_20:0.04058904710928343)I5:0.2287481165530798)I4:0.31635438490660456,((216_17:0.00400000000000029,216_18:0.00400000000000029)I3:0.23642356729255642,216_16:0.2404235672925567)I2:0.34526798127641123)I1:0.6552564861003412)I0:0;
