cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,0,1,0,1,1,2,0,0,0
I1,1,0,1,0,1,1,2,0,2,0
216_4,1,0,1,0,1,1,2,0,2,0
216_3,1,0,1,1,1,1,2,0,2,0
I2,0,0,1,0,1,1,2,0,0,0
I3,0,0,1,2,1,1,2,0,0,0
I4,2,1,1,2,1,1,2,0,0,2
216_12,2,1,1,2,1,1,2,0,1,2
216_11,2,1,1,2,1,1,2,0,0,2
I5,0,0,1,2,1,1,2,0,0,0
216_10,0,0,1,2,1,1,2,0,0,0
216_9,0,0,1,2,1,1,2,2,0,0
I6,0,0,1,1,1,1,2,0,1,0
I7,1,0,1,1,1,1,2,0,1,2
216_6,1,0,1,1,1,1,2,0,1,2
216_5,1,0,1,1,1,1,2,0,1,2
I8,0,0,1,1,1,1,2,0,1,0
216_8,0,0,1,1,1,1,2,0,1,0
216_7,0,0,1,1,1,1,2,0,1,0
Evolve tree: [&R] ((((216_7:14,216_8:14)I8:35,(216_5:8,216_6:8)I7:41)I6:48,((216_9:14,216_10:14)I5:35,(216_11:14,216_12:14)I4:35)I3:48)I2:49,(216_3:23,216_4:23)I1:123)I0:69;
