cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,2,0,2,0,2,2,0,0,0
I1,2,2,2,2,1,2,2,2,1,0
216_4,2,2,2,2,1,2,2,2,1,0
216_3,2,2,2,2,1,2,2,2,1,0
I2,0,2,1,2,0,2,2,0,1,1
I3,0,2,1,2,0,2,2,1,1,1
I4,0,2,1,2,0,2,2,1,1,1
216_12,0,2,1,2,0,2,2,1,1,1
216_11,0,2,1,2,0,2,2,1,1,1
I5,1,2,1,2,0,2,2,1,1,1
216_10,1,2,1,2,0,2,2,1,1,1
216_9,1,2,1,2,0,2,2,1,1,1
I6,0,2,1,2,1,2,2,0,1,1
I7,0,2,1,2,1,2,2,2,1,1
216_6,0,2,1,2,1,2,2,2,1,1
216_5,0,2,1,2,1,2,2,2,1,1
I8,0,2,1,2,1,2,2,1,1,1
216_8,0,2,1,2,1,2,2,1,1,1
216_7,0,2,1,2,1,2,2,1,1,1
Evolve tree: [&R] ((((216_7:14,216_8:14)I8:35,(216_5:8,216_6:8)I7:41)I6:48,((216_9:14,216_10:14)I5:35,(216_11:14,216_12:14)I4:35)I3:48)I2:49,(216_3:23,216_4:23)I1:123)I0:69;
