cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,0,0,0,0
I1,0,0,2,0,0,2,0,0,0,0
I2,0,2,2,0,0,2,0,0,0,0
I3,0,2,2,0,0,2,2,0,0,2
216_7,0,2,2,0,0,2,2,0,0,2
216_6,0,2,2,0,0,2,2,0,0,2
I4,0,2,2,0,0,2,0,0,2,1
216_3,0,2,2,0,0,2,0,0,2,1
216_1,0,2,2,0,0,2,0,0,2,1
I5,2,0,2,0,1,2,2,0,1,0
I6,2,1,2,0,1,2,2,2,1,0
216_10,2,1,2,0,1,2,2,2,1,0
I7,2,1,2,0,1,2,2,2,1,0
216_9,2,1,2,0,1,2,2,2,1,0
216_8,2,1,2,0,1,2,2,2,1,0
I8,2,0,2,0,1,2,2,0,1,0
I9,2,0,2,0,1,2,2,0,1,0
216_14,2,0,2,0,1,2,2,0,1,0
216_13,2,0,2,0,1,2,2,0,1,0
I10,2,0,2,0,1,2,2,1,1,0
216_12,2,0,2,0,1,2,2,1,1,0
216_11,2,0,2,0,1,2,2,1,1,0
I11,0,0,0,0,0,1,0,0,0,0
I12,0,0,0,0,0,1,0,0,0,1
I13,0,0,0,0,1,1,0,1,2,1
I14,0,2,0,0,1,1,0,1,2,1
I15,0,2,0,0,1,1,2,1,2,1
216_42,0,2,0,0,1,1,2,1,2,1
216_41,0,2,0,0,1,1,2,1,2,1
I16,0,2,2,0,1,1,1,1,2,1
216_40,0,2,2,0,1,1,1,1,2,1
216_39,0,2,2,0,1,1,1,1,2,1
I17,0,0,0,2,1,1,2,1,2,1
I18,0,0,0,2,1,1,2,1,2,1
216_46,0,0,0,2,1,1,2,1,2,1
216_45,0,0,0,2,1,1,2,1,2,1
I19,0,0,0,2,1,1,2,1,2,1
216_44,0,0,0,2,1,1,2,1,2,1
216_43,0,0,0,2,1,1,2,1,2,1
I20,0,0,0,0,0,1,0,1,0,1
I21,0,0,2,0,0,1,0,1,2,1
216_36,2,0,2,0,0,1,0,1,2,1
216_35,0,1,2,0,0,1,0,1,2,1
I22,0,0,0,0,0,1,0,1,2,1
216_32,0,0,0,0,0,1,0,1,2,1
216_31,0,0,0,0,0,1,0,1,2,1
I23,0,0,0,0,0,1,0,0,0,0
I24,0,0,0,0,1,1,0,0,0,0
216_26,0,1,1,1,1,1,0,0,1,2
I25,0,2,2,2,1,1,1,0,0,2
216_27,0,2,2,2,1,1,1,0,0,2
I26,0,2,2,2,1,1,1,0,0,2
216_30,0,2,2,2,1,1,1,0,0,2
216_29,0,2,2,2,1,1,1,0,0,2
I27,0,0,0,0,2,1,0,0,0,2
I28,1,2,0,0,2,1,0,1,0,2
I29,1,2,0,1,2,1,0,1,0,2
216_22,1,2,0,1,2,1,0,1,0,2
216_21,1,2,0,1,2,1,0,1,0,2
I30,1,2,0,2,2,1,0,1,0,2
216_20,1,2,0,2,2,1,0,1,0,2
216_19,1,2,0,2,2,1,0,1,0,2
I31,0,0,1,0,2,1,0,0,0,2
216_18,1,2,1,0,2,1,0,2,2,2
I32,0,1,1,0,2,1,0,2,0,2
216_16,0,1,1,0,2,1,0,2,0,2
216_15,2,1,1,0,2,1,0,2,0,2
Evolve tree: [&R] ((((((216_15:0.10200000000000001,216_16:0.10200000000000001)I32:0.28200000000000003,216_18:0.384)I31:0.28800000000000003,((216_19:0.084,216_20:0.084)I30:0.276,(216_21:0.07200000000000001,216_22:0.07200000000000001)I29:0.28800000000000003)I28:0.312)I27:0.312,(((216_29:0.066,216_30:0.066)I26:0.27,216_27:0.336)I25:0.276,216_26:0.612)I24:0.372)I23:0.24,(((216_31:0.078,216_32:0.078)I22:0.522,(216_35:0.048,216_36:0.048)I21:0.552)I20:0.342,(((216_43:0.054,216_44:0.054)I19:0.258,(216_45:0.03,216_46:0.03)I18:0.28200000000000003)I17:0.264,((216_39:0.048,216_40:0.048)I16:0.228,(216_41:0.03,216_42:0.03)I15:0.246)I14:0.3)I13:0.366)I12:0.28200000000000003)I11:0.066,((((216_11:0.024,216_12:0.024)I10:0.264,(216_13:0.012,216_14:0.012)I9:0.276)I8:0.27,((216_8:0.018000000000000002,216_9:0.018000000000000002)I7:0.246,216_10:0.264)I6:0.294)I5:0.324,((216_1:0.246,216_3:0.246)I4:0.3,(216_6:0.018000000000000002,216_7:0.018000000000000002)I3:0.528)I2:0.336)I1:0.40800000000000003)I0:0;
