Newick tree (s):
[&R] ((((216_15:0.48378542095239524,216_16:0.005)204_14:0.8649974374866046,216_13:0.8649974374866046)78_3:0.005,(((216_23:0.6226499776372004,216_24:0.8649974374866046)193_16:0.005,(216_21:0.005,216_22:0.32728373639177855)203_17:0.005)139_10:0.7959080184660746,((216_19:0.005,216_20:0.1482967403373749)203_16:0.2839684516246627,(216_17:0.3028383859384858,216_18:0.005)211_16:0.5479737574329085)141_9:0.005)83_6:0.005)32_2:0.22532227774920663,(((216_1:0.005,216_2:0.5882864705969539)180_1:0.43665173315397837,(216_3:0.005,216_4:0.19128574935056128)191_3:0.005)136_1:0.6696699205591582,((216_7:0.005,216_8:0.4541794604572967)194_6:0.7856135127785826,(216_5:0.5102129881220326,216_6:0.005)198_5:0.5853577052704761)138_3:0.39103642605186)82_1:0.005)virtual:0.005;
Negative-llh: (277.05720186271975, 'optimal')
Dropout rate: 9.999999999999932e-11
Silencing rate: 1.0000000000000006e-10
Inferred locations:
204_14 307.3647787356734 173.25841463979327
78_3 363.92360387727535 168.36329937076113
193_16 412.84767840789016 174.41131963656053
203_17 413.29567281080705 174.82281523934702
139_10 412.9171065999719 174.59696815153112
203_16 367.46579410491387 165.15381323803396
211_16 334.85525728914916 177.10171949215314
141_9 364.2510983265119 168.42577216929578
83_6 364.46087996103927 168.40459618093496
32_2 364.36399718571084 168.3440564427884
180_1 459.4429725723006 165.90888095569392
191_3 434.29137199905836 150.89281300583517
136_1 434.1712638355075 151.17114019303827
194_6 390.94992221014354 138.84337486478861
198_5 365.4299926017177 179.75418808788214
138_3 375.68951603313826 166.77817499781102
82_1 382.1347023419857 164.2593146015969
virtual 381.7928688758001 164.33672987401894
