cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
216_6,2,2,0,0,2,0,1,1,0,1
216_5,2,2,0,2,2,0,1,1,0,1
216_8,0,2,2,0,2,0,1,1,2,1
216_7,0,2,2,0,2,0,1,1,2,1
216_4,0,0,0,0,0,0,1,0,0,1
216_3,0,0,0,0,0,0,1,0,0,1
216_2,1,0,0,0,0,1,1,2,2,1
216_1,0,0,0,0,0,1,1,0,2,1
216_18,0,0,0,1,2,2,0,1,0,1
216_17,0,0,0,1,2,2,0,1,0,1
216_20,0,0,0,1,2,0,2,1,2,0
216_19,0,0,0,1,2,0,2,1,2,0
216_22,0,2,0,1,2,2,0,1,2,0
216_21,0,2,0,1,2,0,0,1,2,0
216_24,0,2,2,1,2,1,2,1,2,0
216_23,1,2,2,1,2,1,0,1,2,0
216_13,2,1,1,1,2,1,0,1,1,1
216_16,1,1,0,1,1,0,2,1,0,0
216_15,1,1,0,1,1,0,2,1,1,0
