cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,1,0,0,2,0,0,0,0,0
I1,2,1,2,0,2,0,1,2,2,0
216_9,2,1,2,0,2,2,1,2,2,2
I2,2,1,2,2,2,0,1,2,2,0
216_11,2,1,2,2,2,0,1,2,2,0
216_10,2,1,2,2,2,0,1,2,2,0
I3,2,1,2,0,2,0,2,0,0,2
I4,2,1,2,0,2,1,2,0,2,2
I5,2,1,2,0,2,1,2,0,2,2
216_8,2,1,2,0,2,1,2,0,2,2
216_7,2,1,2,0,2,1,2,1,2,2
I6,2,1,2,0,2,1,2,0,2,2
216_6,2,1,2,2,2,1,2,0,2,2
216_5,2,1,2,0,2,1,2,0,2,2
I7,2,1,2,0,2,0,2,0,0,2
I8,2,1,2,0,2,0,2,0,2,2
216_2,2,1,2,0,2,1,2,1,2,2
216_1,2,1,2,0,2,0,2,0,2,2
I9,2,1,2,0,2,0,2,0,0,2
216_4,2,1,2,0,2,0,2,0,0,2
216_3,2,1,2,2,2,0,2,0,0,2
Evolve tree: [&R] ((((216_3:0.12,216_4:0.12)I9:0.264,(216_1:0.10200000000000001,216_2:0.10200000000000001)I8:0.28200000000000003)I7:0.342,((216_5:0.066,216_6:0.066)I6:0.28800000000000003,(216_7:0.012,216_8:0.012)I5:0.342)I4:0.372)I3:0.342,((216_10:0.096,216_11:0.096)I2:0.276,216_9:0.372)I1:0.6960000000000001)I0:0.222;
