cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,0,0,0,0,0,0,0,0,0
I1,0,0,1,0,0,0,0,0,0,2
I2,0,0,1,2,0,2,1,2,0,2
216_16,0,0,1,2,0,2,1,2,0,2
216_15,0,0,1,2,0,2,1,2,0,2
I3,0,0,1,2,1,0,0,0,0,2
216_17,0,0,1,2,1,1,0,2,1,2
216_24,2,2,1,2,1,0,1,2,0,2
I4,0,1,0,0,0,0,0,0,0,0
I5,0,1,0,0,1,0,0,0,1,0
I6,2,1,1,2,1,0,0,0,1,0
I7,2,1,1,2,1,0,0,0,1,0
216_14,2,1,1,2,1,2,0,0,1,0
216_13,2,1,1,2,1,0,0,0,1,0
I8,2,1,1,2,1,0,0,2,1,0
216_12,2,1,1,2,1,0,1,2,1,0
216_11,2,1,1,2,1,0,1,2,1,0
I9,2,1,0,0,1,1,0,0,1,2
I10,2,1,1,0,1,1,0,1,1,2
216_8,2,1,1,2,1,1,0,1,1,2
216_7,2,1,1,0,1,1,1,1,1,2
I11,2,1,1,0,1,1,2,0,1,2
216_10,2,1,1,0,1,1,2,0,1,2
216_9,2,1,1,0,1,1,2,0,1,2
I12,2,1,0,0,0,0,0,0,0,0
I13,2,1,2,1,0,0,1,2,2,1
216_2,2,1,2,1,0,0,1,2,2,1
216_1,2,1,2,1,2,0,1,2,2,1
I14,2,1,0,0,1,0,2,0,0,2
I15,2,1,0,2,1,0,2,0,1,2
216_4,2,1,0,2,1,0,2,2,1,2
216_3,2,1,0,2,1,0,2,0,1,2
I16,2,1,0,0,1,0,2,0,2,2
216_6,2,1,0,0,1,0,2,0,2,2
216_5,2,1,0,0,1,2,2,0,2,2
Evolve tree: [&R] (((((216_5:35,216_6:35)I16:44,(216_3:34,216_4:34)I15:45)I14:50,(216_1:40,216_2:40)I13:89)I12:45,(((216_9:39,216_10:39)I11:44,(216_7:38,216_8:38)I10:45)I9:45,((216_11:36,216_12:36)I8:46,(216_13:36,216_14:36)I7:46)I6:46)I5:46)I4:41,((216_24:133,216_17:133)I3:41,(216_15:20,216_16:20)I2:154)I1:41)I0;
