cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,0,0,0,0,0,0,0,0,0
I1,0,0,0,1,2,2,1,2,1,0
216_4,0,0,0,1,2,2,1,2,1,0
216_3,0,0,0,1,2,2,1,2,1,0
I2,0,0,0,2,0,1,0,2,0,0
I3,1,0,1,2,0,1,2,2,0,0
I4,1,0,1,2,0,1,2,2,0,0
216_13,1,0,1,2,0,1,2,2,0,0
216_12,1,0,1,2,0,1,2,2,0,0
I5,1,0,1,2,0,1,2,2,0,0
216_15,1,0,1,2,0,1,2,2,0,0
216_14,1,0,1,2,0,1,2,2,0,0
I6,0,0,0,2,2,1,0,2,0,1
I7,0,0,1,2,2,1,0,2,0,1
216_5,0,0,1,2,2,1,2,2,0,1
I8,0,0,1,2,2,1,0,2,0,1
216_7,0,0,1,2,2,1,0,2,0,1
216_6,0,0,1,2,2,1,0,2,0,1
I9,0,0,1,2,2,1,1,2,0,1
I10,0,0,1,2,2,1,1,2,0,1
216_9,0,0,1,2,2,1,1,2,0,1
216_8,0,0,1,2,2,1,1,2,0,1
I11,0,0,1,2,2,1,1,2,0,1
216_11,0,0,1,2,2,1,1,2,1,1
216_10,0,0,1,2,2,1,1,2,0,1
Evolve tree: [&R] (((((216_10:9,216_11:9)I11:41,(216_8:6,216_9:6)I10:44)I9:51,((216_6:1,216_7:1)I8:42,216_5:43)I7:58)I6:70,((216_14:11,216_15:11)I5:46,(216_12:8,216_13:8)I4:49)I3:114)I2:44,(216_3:30,216_4:30)I1:185)I0;
