cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,0,0,0,0,0,0,0,0,0
I1,0,0,1,1,2,1,2,0,2,1
216_4,0,0,1,1,2,1,2,0,2,1
216_3,0,0,1,1,2,1,2,0,2,1
I2,0,0,0,0,0,0,0,0,2,2
I3,1,2,0,1,1,2,0,1,2,2
I4,1,2,0,1,1,2,0,1,2,2
216_13,1,2,0,1,1,2,0,1,2,2
216_12,1,2,0,1,1,2,0,1,2,2
I5,1,2,0,1,1,2,0,1,2,2
216_15,1,2,0,1,1,2,0,1,2,2
216_14,1,2,0,1,1,2,0,1,2,2
I6,2,1,1,2,0,0,0,1,2,2
I7,2,1,1,2,0,1,0,1,2,2
216_5,2,1,1,2,0,1,0,1,2,2
I8,2,1,1,2,1,1,0,1,2,2
216_7,2,1,1,2,1,1,0,1,2,2
216_6,2,1,1,2,1,1,0,1,2,2
I9,2,1,1,2,0,2,0,1,2,2
I10,2,1,1,2,0,2,0,1,2,2
216_9,2,1,1,2,0,2,0,1,2,2
216_8,2,1,1,2,0,2,0,1,2,2
I11,2,1,1,2,2,2,0,1,2,2
216_11,2,1,1,2,2,2,0,1,2,2
216_10,2,1,1,2,2,2,0,1,2,2
Evolve tree: [&R] (((((216_10:9,216_11:9)I11:41,(216_8:6,216_9:6)I10:44)I9:51,((216_6:1,216_7:1)I8:42,216_5:43)I7:58)I6:70,((216_14:11,216_15:11)I5:46,(216_12:8,216_13:8)I4:49)I3:114)I2:44,(216_3:30,216_4:30)I1:185)I0;
