cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
216_4,2,2,2,0,0,2,1,0,1,1
216_3,2,2,2,2,0,0,1,0,1,0
216_17,1,1,1,1,1,1,1,2,1,1
216_11,1,1,1,1,1,1,1,2,1,1
216_10,1,1,1,0,1,1,1,2,1,1
216_13,1,1,1,0,1,1,1,2,1,1
216_12,1,1,1,0,1,1,1,2,1,1
216_23,0,1,1,1,0,1,2,0,2,0
216_22,0,1,1,1,1,1,2,1,2,0
216_21,0,1,1,1,0,1,2,0,2,0
216_20,0,1,1,1,2,1,2,0,2,0
216_25,0,1,1,1,0,1,2,0,2,2
216_24,0,1,1,1,0,1,2,0,2,2
216_27,0,1,1,1,0,1,2,1,2,0
216_26,0,1,1,1,0,1,2,0,2,0
216_39,2,0,1,0,2,1,0,2,1,2
216_38,2,0,1,0,2,1,0,2,0,2
216_37,2,0,1,1,2,2,0,2,0,2
216_36,2,0,1,1,2,2,0,2,0,2
216_35,1,0,1,0,0,0,0,2,0,2
216_34,1,0,1,0,0,2,0,2,0,2
216_33,1,1,1,1,0,0,0,2,1,0
216_32,1,1,1,1,0,0,0,2,1,0
216_47,2,0,1,1,0,1,2,0,1,0
216_46,2,0,1,1,0,1,0,2,1,0
216_45,2,0,1,1,1,0,0,0,1,0
216_44,2,0,1,1,1,0,0,0,1,0
216_41,2,0,1,1,0,1,1,0,2,2
216_40,2,2,1,1,0,1,1,0,2,2
216_43,2,0,1,1,1,1,0,0,2,2
216_42,2,0,1,1,1,1,0,1,2,2
