cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
216_4,1,1,1,0,1,2,2,0,2,1
216_3,1,1,1,0,1,2,2,0,0,1
216_17,2,0,1,1,1,1,2,0,0,1
216_11,2,0,1,2,1,1,2,0,0,1
216_10,2,0,1,2,1,1,2,0,0,1
216_13,2,0,1,2,1,1,2,1,0,1
216_12,2,0,1,2,1,1,2,1,0,1
216_23,1,0,0,2,1,1,1,2,2,2
216_22,1,0,0,2,1,1,1,2,2,2
216_21,1,0,0,2,1,1,1,2,2,2
216_20,1,1,0,2,1,1,1,2,2,2
216_25,0,0,1,2,1,1,1,2,2,2
216_24,0,0,1,2,1,1,1,2,2,2
216_27,0,0,2,2,1,1,1,2,2,2
216_26,0,0,2,2,1,1,1,2,2,2
216_39,2,2,2,2,2,0,1,2,2,1
216_38,2,2,2,2,2,0,1,2,2,1
216_37,2,2,2,2,2,0,1,2,2,1
216_36,2,2,2,2,2,0,1,2,2,1
216_35,2,2,1,2,2,0,1,2,2,1
216_34,2,2,1,2,2,0,1,2,2,1
216_33,2,2,1,2,2,0,1,2,2,1
216_32,2,2,1,2,2,0,1,2,2,1
216_47,2,2,1,2,2,0,1,0,2,2
216_46,2,2,1,2,2,0,1,2,2,2
216_45,2,2,1,2,2,0,1,0,2,2
216_44,2,2,1,2,2,0,1,1,2,2
216_41,2,2,0,2,2,0,1,0,2,2
216_40,2,2,0,2,2,0,1,0,2,2
216_43,2,2,1,2,2,2,1,0,2,2
216_42,2,2,1,2,2,2,1,0,2,2
