cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
216_4,1,0,0,0,1,1,0,0,2,2
216_3,1,0,0,0,1,1,0,2,2,2
216_17,1,2,0,1,2,0,2,0,0,2
216_11,1,2,0,1,2,1,2,0,1,2
216_10,1,2,0,1,2,0,2,2,1,2
216_13,1,2,0,1,2,0,2,0,1,1
216_12,1,2,0,1,2,1,2,0,1,1
216_23,1,1,0,2,2,0,0,0,2,2
216_22,1,1,0,2,2,0,0,0,2,2
216_21,1,1,0,2,2,0,0,0,2,2
216_20,1,1,0,2,2,0,0,1,2,2
216_25,1,1,2,2,2,0,2,2,1,2
216_24,1,1,2,2,2,0,2,2,0,2
216_27,1,1,2,2,2,1,2,2,0,2
216_26,1,1,2,2,2,1,2,2,0,2
216_39,0,1,1,2,1,2,0,1,1,1
216_38,0,1,1,2,1,2,0,1,1,1
216_37,0,1,1,0,1,2,0,1,0,0
216_36,0,1,1,0,1,2,0,1,0,0
216_35,0,1,1,0,1,2,1,1,1,2
216_34,0,1,1,0,1,2,1,1,1,2
216_33,0,1,1,0,1,2,1,1,0,2
216_32,0,1,1,0,1,2,1,1,0,2
216_47,1,1,1,1,1,2,1,1,2,0
216_46,1,1,1,1,1,2,1,1,2,2
216_45,1,1,1,0,1,2,1,1,2,1
216_44,1,1,1,2,1,2,1,1,2,1
216_41,1,1,1,1,1,2,1,1,2,1
216_40,1,1,1,1,1,2,1,1,2,1
216_43,1,1,1,1,1,2,0,1,2,0
216_42,1,1,1,1,1,2,0,1,2,0
