sigma: 22.470982031241125
216_15 304.0 361.0
216_14 320.0 365.0
216_13 291.0 372.0
216_12 302.0 381.0
216_11 273.0 391.0
216_10 252.0 417.0
216_9 266.0 425.0
216_6 296.0 363.0
216_5 319.0 373.0
216_8 286.0 389.0
216_7 305.0 393.0
216_2 272.0 407.0
216_1 282.0 432.0
216_4 283.0 403.0
216_3 313.0 419.0
202_2 288.4793407285414 412.92033881486856
203_1 287.68695035858565 413.2406086717215
161_1 288.10595018320544 412.9954491887585
207_6 295.4206006548637 391.03011688006814
208_5 305.7002091531997 371.07025689258217
161_2 293.91849342497727 391.5558822176296
114_1 293.82027618226084 391.7100908931246
213_9 260.62817473728245 418.1396663581742
169_5 267.6698317171404 405.7774648652888
214_12 303.2759232067279 370.86755638746394
215_14 304.4655193304276 369.8326245456871
172_7 303.8392678330993 370.3989801409672
123_3 290.6044778548095 390.6893459859595
61_1 290.6593154501215 390.7070979119227
