cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,1,0,2,0,0,2,0,0,0,0
I1,1,0,2,0,0,2,2,1,2,0
I2,1,0,2,0,2,2,2,1,2,0
I3,1,2,2,0,2,2,2,1,2,0
216_10,1,2,2,0,2,2,2,1,2,0
216_9,1,2,2,0,2,2,2,1,2,0
I4,1,0,2,0,2,2,2,1,2,0
216_12,1,0,2,0,2,2,2,1,2,0
216_11,1,0,2,1,2,2,2,1,2,0
I5,1,0,2,0,0,2,2,1,2,0
216_14,1,0,2,0,0,2,2,1,2,0
I6,1,0,2,0,0,2,2,1,2,1
216_16,1,0,2,2,0,2,2,1,2,1
216_15,1,0,2,0,0,2,2,1,2,1
I7,1,0,2,0,0,2,0,0,0,0
I8,1,0,2,0,0,2,0,0,2,2
I9,1,0,2,0,0,2,0,0,2,2
216_8,1,0,2,0,0,2,0,0,2,2
216_7,1,0,2,0,0,2,0,0,2,2
I10,1,0,2,0,0,2,2,0,2,2
216_6,1,0,2,0,0,2,2,0,2,2
216_5,1,0,2,0,0,2,2,0,2,2
I11,1,1,2,2,2,2,1,1,0,0
I12,1,1,2,2,2,2,1,1,2,2
216_4,1,1,2,2,2,2,1,1,2,2
216_3,1,1,2,2,2,2,1,1,2,2
I13,1,1,2,2,2,2,1,1,0,0
216_2,1,1,2,2,2,2,1,1,0,0
216_1,1,1,2,2,2,2,1,1,2,0
Evolve tree: [&R] ((((216_1:0.09231775700934422,216_2:0.09231775700934422)I13:0.297757009345791,(216_3:0.028392523364485455,216_4:0.028392523364485455)I12:0.36168224299064977)I11:0.3584112149532691,((216_5:0.0705420560747651,216_6:0.0705420560747651)I10:0.3140186915887813,(216_7:0.06624299065420444,216_8:0.06624299065420444)I9:0.318317757009342)I8:0.36392523364485785)I7:0.36224299065420507,(((216_15:0.15112149532710037,216_16:0.15112149532710037)I6:0.2500373831775675,216_14:0.40115887850466786)I5:0.2949158878504657,((216_11:0.13269158878504456,216_12:0.13269158878504456)I4:0.2518691588785019,(216_9:0.11007476635513833,216_10:0.11007476635513833)I3:0.2744859813084081)I2:0.311514018691587)I1:0.41465420560747596)I0:0.17927102803738323;
