cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,0,0,0,0,0,0,0,0,0
I1,0,0,2,0,1,1,0,2,0,1
216_3,1,1,2,1,1,1,0,2,0,1
I2,0,0,2,2,1,1,1,2,0,1
I3,0,0,2,2,1,1,1,2,0,1
216_8,0,1,2,2,1,1,1,2,0,1
I4,0,0,2,2,1,1,1,2,0,1
216_10,0,0,2,2,1,1,1,2,0,1
216_9,0,0,2,2,1,1,1,2,0,1
I5,0,0,2,2,1,1,1,2,0,1
216_5,0,1,2,2,1,1,1,2,0,1
I6,0,0,2,2,1,1,1,2,0,1
216_7,0,0,2,2,1,1,1,2,0,1
216_6,0,0,2,2,1,1,1,2,0,1
I7,0,0,2,2,0,0,0,1,0,0
I8,1,1,2,2,0,0,2,1,0,0
I9,1,1,2,2,0,0,2,1,0,0
I10,1,1,2,2,0,0,2,1,0,2
216_23,1,1,2,2,2,0,2,1,0,2
216_22,1,1,2,2,0,1,2,1,0,2
I11,1,1,2,2,1,1,2,1,1,0
216_25,1,1,2,2,1,1,2,1,1,0
216_24,1,1,2,2,1,1,2,1,1,0
I12,1,1,2,2,0,0,2,1,0,0
I13,1,1,2,2,0,0,2,1,0,1
216_19,1,1,2,2,0,0,2,1,0,1
216_18,1,1,2,2,0,0,2,1,2,1
I14,1,1,2,2,1,0,2,1,0,0
216_21,1,1,2,2,1,0,2,1,1,0
216_20,1,1,2,2,1,2,2,1,0,0
I15,0,0,2,2,2,0,0,1,0,0
I16,0,2,2,2,2,2,0,1,1,2
216_27,0,2,2,2,2,2,0,1,1,2
216_26,0,2,2,2,2,2,0,1,1,2
I17,2,0,2,2,2,1,0,1,1,0
I18,2,0,2,2,2,1,0,1,1,0
216_35,2,0,2,2,2,1,0,1,1,0
216_34,2,0,2,2,2,1,0,1,1,0
I19,2,0,2,2,2,1,1,1,1,0
I20,2,0,2,2,2,1,1,1,1,1
216_31,2,0,2,2,2,1,1,1,1,1
216_30,2,0,2,2,2,1,1,1,1,1
I21,2,0,2,2,2,1,1,1,1,0
216_33,2,0,2,2,2,1,1,1,1,0
216_32,2,0,2,2,2,1,1,1,1,0
Evolve tree: [&R] ((((((216_32:5,216_33:5)I21:34,(216_30:1,216_31:1)I20:38)I19:38,(216_34:33,216_35:33)I18:44)I17:52,(216_26:37,216_27:37)I16:92)I15:48,(((216_20:34,216_21:34)I14:41,(216_18:31,216_19:31)I13:44)I12:51,((216_24:22,216_25:22)I11:48,(216_22:20,216_23:20)I10:50)I9:56)I8:51)I7:38,((((216_6:5,216_7:5)I6:37,216_5:42)I5:39,((216_9:2,216_10:2)I4:36,216_8:38)I3:43)I2:45,216_3:126)I1:89)I0;
