cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,2,0,0,0,0,2
I1,1,0,2,0,2,2,0,0,0,2
I2,1,0,2,0,2,2,2,0,0,2
216_4,1,0,2,0,2,2,2,0,0,2
216_3,1,0,2,0,2,2,2,0,0,2
I3,1,0,2,0,2,2,0,0,0,2
216_2,1,0,2,0,2,2,0,2,0,2
216_1,1,0,2,0,2,2,0,0,0,2
I4,0,0,0,0,2,0,0,0,0,2
I5,0,2,0,2,2,0,2,1,0,2
216_10,0,2,2,2,2,0,2,1,0,2
216_9,0,2,2,2,2,2,2,1,0,2
I6,0,0,0,0,2,0,0,0,2,2
I7,2,2,0,0,2,0,0,0,2,2
216_8,2,2,0,0,2,0,0,0,2,2
216_7,2,2,0,0,2,0,0,0,2,2
I8,0,0,0,0,2,0,0,0,2,2
216_6,0,0,0,0,2,0,0,0,2,2
216_5,2,0,1,0,2,0,0,0,2,2
Evolve tree: [&R] ((((216_5:0.066,216_6:0.066)I8:0.216,(216_7:0.054,216_8:0.054)I7:0.228)I6:0.258,(216_9:0.234,216_10:0.234)I5:0.306)I4:0.294,((216_1:0.17400000000000002,216_2:0.17400000000000002)I3:0.306,(216_3:0.168,216_4:0.168)I2:0.312)I1:0.354)I0:0.456;
