cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,1,1,1,2,0,0,0,0
I1,2,0,1,1,1,2,0,1,0,0
I2,2,0,1,1,1,2,1,1,0,0
216_4,2,0,1,1,1,2,1,1,2,0
216_3,2,0,1,1,1,2,1,1,1,0
I3,2,0,1,1,1,2,0,1,0,2
216_2,2,0,1,1,1,2,0,1,0,2
216_1,2,0,1,1,1,2,0,1,0,2
I4,0,0,1,1,1,2,0,0,0,1
I5,0,0,1,1,1,2,0,0,0,1
216_10,0,0,1,1,1,2,0,2,0,1
216_9,0,0,1,1,1,2,0,0,2,1
I6,0,0,1,1,1,2,0,0,0,1
I7,0,0,1,1,1,2,0,0,0,1
216_8,0,0,1,1,1,2,0,0,0,1
216_7,0,0,1,1,1,2,0,0,0,1
I8,0,0,1,1,1,2,0,0,0,1
216_6,0,0,1,1,1,2,0,0,0,1
216_5,0,0,1,1,1,2,0,0,0,1
Evolve tree: [&R] ((((216_5:0.04502803738317676,216_6:0.04502803738317676)I8:0.1631775700934556,(216_7:0.03667289719626102,216_8:0.03667289719626102)I7:0.17153271028037134)I6:0.2266542056074745,(216_9:0.16985046728971695,216_10:0.16985046728971695)I5:0.26500934579438995)I4:0.3004112149532695,((216_1:0.12358878504672693,216_2:0.12358878504672693)I3:0.2554766355140159,(216_3:0.11906542056074568,216_4:0.11906542056074568)I2:0.2599999999999971)I1:0.35620560747663355)I0:0.5547289719626164;
