cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,1,1,0,0,1,0,1,0,1
I1,0,1,1,2,2,1,0,1,0,1
I2,0,1,1,2,2,1,0,1,0,1
216_2,0,1,1,2,2,1,0,1,2,1
216_1,0,1,1,2,2,1,0,1,0,1
I3,0,1,1,2,2,1,0,1,1,1
216_4,0,1,1,2,2,1,0,1,1,1
216_3,0,1,1,2,2,1,0,1,1,1
I4,0,1,1,0,0,1,0,1,2,1
I5,0,1,1,0,0,1,0,1,2,1
216_10,0,1,1,0,0,1,0,1,2,1
216_9,0,1,1,2,0,1,0,1,2,1
I6,1,1,1,1,0,1,0,1,2,1
I7,1,1,1,1,0,1,0,1,2,1
216_8,1,1,1,1,0,1,0,1,2,1
216_7,1,1,1,1,0,1,0,1,2,1
I8,1,1,1,1,0,1,0,1,2,1
216_6,1,1,1,1,0,1,0,1,2,1
216_5,1,1,1,1,0,1,0,1,2,1
Evolve tree: [&R] ((((216_5:0.020130191961974638,216_6:0.020130191961974638)I8:0.16412492105508783,(216_7:0.020130191961974638,216_8:0.020130191961974638)I7:0.16412492105508783)I6:0.24375824240343005,(216_9:0.17055081684304865,216_10:0.17055081684304865)I5:0.2574625385774439)I4:0.40255178495817445,((216_3:0.1934655711594639,216_4:0.1934655711594639)I3:0.22382283372981293,(216_1:0.17055081684304865,216_2:0.17055081684304865)I2:0.24673758804622814)I1:0.4132767354893902)I0:0.41038289429064206;
