[&R] (((((216_5:0.01,216_6:2.01)211_5:18.522,(216_7:1.02,216_8:2.02)211_6:10.512)173_4:23.328,(216_9:16.862,216_10:15.862)176_6:18.998)124_2:47.529,((216_3:20.474,216_4:19.474)171_2:20.759,(216_1:15.511,216_2:14.511)176_1:26.722)126_1:37.156)57_1:61.611)I0;
I0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57_1,0,0,0,0,0,0,0,0,0,0,0,0:0.11/2:0.89,0,0:0.11/1:0.89,0:0.11/1:0.89,0,0,0:0.11/2:0.89,0:0.11/1:0.89,0,0,0:0.11/2:0.89,0,0,0,0,0,0:0.11/1:0.89,0:0.11/2:0.89,0,0:0.11/1:0.89,0:0.11/2:0.89,0,0,0,0,0,0:0.11/2:0.89,0,0,0,0:0.11/1:0.89,0,0,0:0.11/1:0.89,0:0.11/2:0.89,0:0.11/1:0.89,0:0.11/1:0.89,0,0,0,0:0.11/1:0.89,0,0,0,0:0.11/2:0.89,0,0,0:0.11/1:0.89,0,0:0.11/1:0.89,0,0:0.11/1:0.89,0:0.11/2:0.89,0,0,0,0,0:0.11/2:0.89,0:0.11/1:0.89,0,0,0,0:0.11/1:0.89,0,0,0,0,0,0,0,0:0.11/1:0.89,0:0.11/2:0.89,0:0.11/1:0.89,0,0,0,0,0:0.11/2:0.89,0,0,0,0,0,0:0.11/2:0.89,0,0:0.11/2:0.89,0,0,0:0.11/2:0.89,0,0,0,0:0.11/1:0.89,0,0,0:0.11/2:0.89,0,0:0.11/1:0.89,0,0:0.11/2:0.89,0,0,0,0:0.11/1:0.89,0,0:0.11/1:0.89,0:0.11/2:0.89,0,0,0:0.11/2:0.89,0:0.11/2:0.89,0,0,0,0,0,0:0.11/2:0.89,0,0:0.11/2:0.89,0:0.11/1:0.89,0:0.11/1:0.89,0:0.11/2:0.89,0:0.11/2:0.89,0,0:0.11/1:0.89,0,0,0,0,0:0.11/1:0.89,0,0:0.11/2:0.89,0,0,0:0.11/2:0.89,0,0,0,0,0,0:0.11/1:0.89,0:0.11/1:0.89,0:0.11/1:0.89,0,0,0,0:0.11/2:0.89,0,0,0,0,0,0,0,0,0,0:0.11/1:0.89,0,0,0,0,0:0.11/1:0.89,0,0:0.11/1:0.89,0:0.11/1:0.89,0:0.11/1:0.89,0:0.11/1:0.89,0,0:0.11/2:0.89,0,0,0,0,0,0,0,0,0,0:0.11/2:0.89,0:0.11/1:0.89,0,0:0.11/2:0.89,0,0:0.11/2:0.89,0:0.11/1:0.89,0,0,0:0.11/2:0.89,0:0.11/1:0.89
126_1,0,0,0:0.08/1:0.92,0,0:0.08/1:0.92,0,0,0,0:0.08/1:0.92,0,0,0:0.01/2:0.99,0,0:0.01/1:0.99,0:0.01/1:0.99,0,0,0:0.01/2:0.99,0:0.01/1:0.99,0:0.08/2:0.92,0:0.08/1:0.92,0:0.01/2:0.99,0,0:0.08/2:0.92,0,0,0,0:0.01/1:0.99,0:0.01/2:0.99,0:0.08/2:0.92,0:0.01/1:0.99,0:0.01/2:0.99,0,0,0,0,0,0:0.01/2:0.99,0:0.08/2:0.92,0,0,0:0.01/1:0.99,0,0,0:0.01/1:0.99,0:0.01/2:0.99,0:0.01/1:0.99,0:0.01/1:0.99,0,0,0,0:0.01/1:0.99,0:0.08/2:0.92,0,0:0.08/1:0.92,0:0.01/2:0.99,0,0,0:0.01/1:0.99,0:0.08/2:0.92,0:0.01/1:0.99,0,0:0.01/1:0.99,0:0.01/2:0.99,0,0,0,0,0:0.01/2:0.99,0:0.01/1:0.99,0,0,0:0.08/2:0.92,0:0.01/1:0.99,0,0,0,0:0.08/2:0.92,0:0.08/2:0.92,0:0.08/2:0.92,0,0:0.01/1:0.99,0:0.01/2:0.99,0:0.01/1:0.99,0,0,0,0,0:0.01/2:0.99,0:0.08/1:0.92,0,0,0,0,0:0.01/2:0.99,0,0:0.01/2:0.99,0,0,0:0.01/2:0.99,0,0,0:0.08/2:0.92,0:0.01/1:0.99,0,0,0:0.01/2:0.99,0,0:0.01/1:0.99,0:0.08/1:0.92,0:0.01/2:0.99,0,0,0,0:0.01/1:0.99,0,0:0.01/1:0.99,0:0.01/2:0.99,0,0,0:0.01/2:0.99,0:0.01/2:0.99,0:0.08/2:0.92,0,0:0.08/2:0.92,0:0.08/1:0.92,0,0:0.01/2:0.99,0:0.08/2:0.92,0:0.01/2:0.99,0:0.01/1:0.99,0:0.01/1:0.99,0:0.01/2:0.99,0:0.01/2:0.99,0,0:0.01/1:0.99,0,0:0.08/1:0.92,0,0,0:0.01/1:0.99,0,0:0.01/2:0.99,0:0.08/1:0.92,0,0:0.01/2:0.99,0,0,0,0,0,0:0.01/1:0.99,0:0.01/1:0.99,0:0.01/1:0.99,0:0.08/1:0.92,0:0.08/2:0.92,0,0:0.01/2:0.99,0,0,0,0,0:0.08/1:0.92,0,0:0.08/2:0.92,0,0,0:0.01/1:0.99,0:0.08/1:0.92,0,0,0,0:0.01/1:0.99,0,0:0.01/1:0.99,0:0.01/1:0.99,0:0.01/1:0.99,0:0.01/1:0.99,0,0:0.01/2:0.99,0,0,0,0,0:0.08/1:0.92,0:0.08/2:0.92,0,0,0,0:0.01/2:0.99,0:0.01/1:0.99,0,0:0.01/2:0.99,0:0.08/2:0.92,0:0.01/2:0.99,0:0.01/1:0.99,0,0:0.08/1:0.92,0:0.01/2:0.99,0:0.01/1:0.99
176_1,0,0,1,0,1,0:0.05/1:0.95,0:0.05/1:0.95,0,1,0,0:0.05/1:0.95,2,0,1,1,0,0,2,1,2,1,2,0,2,0,0:0.05/1:0.95,0:0.05/2:0.95,1,2,2,1,2,0,0:0.05/2:0.95,0,0,0:0.05/1:0.95,2,2,0:0.05/2:0.95,0,1,0,0,1,2,1,1,0:0.05/2:0.95,0:0.05/1:0.95,0,1,2,0,1,2,0,0,1,2,1,0,1,2,0:0.05/1:0.95,0,0:0.05/1:0.95,0,2,1,0,0,2,1,0,0:0.05/1:0.95,0,2,2,2,0,1,2,1,0,0,0,0:0.05/2:0.95,2,1,0,0:0.05/1:0.95,0,0,2,0,2,0:0.05/2:0.95,0,2,0:0.05/1:0.95,0:0.05/2:0.95,2,1,0,0,2,0,1,1,2,0,0,0,1,0:0.05/1:0.95,1,2,0,0:0.05/1:0.95,2,2,2,0,2,1,0,2,2,2,1,1,2,2,0,1,0,1,0:0.05/1:0.95,0,1,0,2,1,0,2,0:0.05/2:0.95,0,0,0,0,1,1,1,1,2,0:0.05/2:0.95,2,0,0,0,0,1,0:0.05/2:0.95,2,0,0,1,1,0,0:0.05/1:0.95,0,1,0,1,1,1,1,0,2,0,0,0,0,1,2,0,0,0,2,1,0,2,2,2,1,0,1,2,1
216_2,0,0,1,0,1,1,1,2,1,0,1,2,0,1,1,2,2,2,1,2,1,2,0,2,2,1,2,1,2,2,1,2,2,2,2,0,1,2,2,2,0,1,0,0,1,2,1,1,2,1,0,1,2,0,1,2,0,1,1,2,1,0,1,2,1,0,1,0,2,1,0,0,2,1,0,1,0,2,2,2,0,1,2,1,0,0,0,2,2,1,0,1,0,0,2,0,2,2,0,2,1,2,2,1,0,0,2,0,1,1,2,0,2,0,1,1,1,2,0,1,2,2,2,0,2,1,0,2,2,2,1,1,2,2,2,1,0,1,1,0,1,0,2,1,0,2,2,0,0,0,2,1,1,1,1,2,2,2,0,0,0,1,1,2,2,0,0,1,1,0,1,0,1,0,1,1,1,1,0,2,0,0,1,0,1,2,0,0,0,2,1,0,2,2,2,1,1,1,2,1
216_1,1,0,1,0,1,1,1,1,1,0,1,2,0,1,1,1,0,2,1,2,1,2,0,2,0,1,2,1,2,2,1,2,0,2,0,0,1,2,2,2,0,1,0,2,1,2,1,1,2,1,0,1,2,0,1,2,0,0,1,2,1,0,1,2,1,0,1,0,2,1,1,1,2,1,0,1,2,2,2,2,0,1,2,1,0,0,0,2,2,1,0,1,0,0,2,0,2,2,0,2,1,2,2,1,0,0,2,0,1,1,2,0,0,0,1,1,1,2,0,1,2,2,2,0,2,1,0,2,2,2,1,1,2,2,1,1,2,1,1,1,1,0,2,1,0,2,2,0,0,0,0,1,1,1,1,2,2,2,0,0,0,0,1,2,2,0,2,1,1,0,1,0,1,0,1,1,1,1,0,2,0,0,2,0,1,2,0,0,1,2,1,1,2,2,2,1,0,1,2,1
171_2,0,0:0.11/2:0.89,0:0.01/1:0.99,0,0:0.01/1:0.99,0,0,0,0:0.01/1:0.99,0,0,2,0,1,1,0,0,2,1,0:0.01/2:0.99,0:0.01/1:0.99,2,0,0:0.01/2:0.99,0,0,0,1,2,0:0.01/2:0.99,1,2,0:0.11/1:0.89,0,0,0:0.11/2:0.89,0,2,0:0.01/2:0.99,0,0,1,0,0,1,2,1,1,0,0,0,1,0:0.01/2:0.99,0,0:0.01/1:0.99,2,0,0:0.11/1:0.89,1,0:0.01/2:0.99,1,0,1,2,0,0,0,0:0.11/1:0.89,2,1,0:0.11/2:0.89,0,0:0.01/2:0.99,1,0,0,0:0.11/2:0.89,0:0.01/2:0.99,0:0.01/2:0.99,0:0.01/2:0.99,0,1,2,1,0:0.11/2:0.89,0,0,0,2,0:0.01/1:0.99,0,0,0,0:0.11/1:0.89,2,0:0.11/2:0.89,2,0,0:0.11/1:0.89,2,0,0,0:0.01/2:0.99,1,0,0,2,0,1,0:0.01/1:0.99,2,0:0.11/2:0.89,0,0,1,0,1,2,0,0,2,2,0:0.01/2:0.99,0,0:0.01/2:0.99,0:0.01/1:0.99,0,2,0:0.01/2:0.99,2,1,1,2,2,0,1,0,0:0.01/1:0.99,0,0:0.11/1:0.89,1,0,2,0:0.01/1:0.99,0,2,0,0,0,0:0.11/1:0.89,0,1,1,1,0:0.01/1:0.99,0:0.01/2:0.99,0,2,0,0:0.11/2:0.89,0:0.11/1:0.89,0:0.11/1:0.89,0:0.01/1:0.99,0,0:0.01/2:0.99,0,0,1,0:0.01/1:0.99,0,0,0:0.11/1:0.89,1,0,1,1,1,1,0,2,0,0,0,0:0.11/1:0.89,0:0.01/1:0.99,0:0.01/2:0.99,0,0,0:0.11/1:0.89,2,1,0,2,0:0.01/2:0.99,2,1,0,0:0.01/1:0.99,2,1
216_4,0,2,1,2,1,1,0,1,1,0,2,2,2,1,1,0,2,2,1,2,1,2,0,2,0,0,0,1,2,2,1,2,1,2,0,2,0,2,2,1,0,1,0,0,1,2,1,1,0,0,0,1,2,1,1,2,0,1,1,2,1,0,1,2,0,0,0,1,2,1,2,1,2,1,0,0,2,2,2,2,0,1,2,1,2,0,0,0,2,1,0,1,1,1,2,2,2,0,1,2,0,2,2,1,0,0,2,0,1,1,2,2,0,0,1,0,1,2,0,0,2,2,2,0,2,1,0,2,2,2,1,1,2,2,0,1,0,1,1,1,1,0,2,1,0,2,0,0,0,1,0,1,1,1,1,2,0,2,0,2,1,1,1,0,2,2,0,1,1,0,0,1,1,0,1,1,1,1,2,2,0,2,0,1,1,2,0,0,1,2,1,0,2,2,2,1,0,1,2,1
216_3,0,2,1,0,1,0,1,0,1,0,0,2,1,1,1,0,0,2,1,2,1,2,0,2,0,0,1,1,2,2,1,2,1,0,2,2,0,2,2,0,0,1,0,0,1,2,1,1,0,0,0,1,2,0,1,2,0,1,1,2,1,0,1,2,0,1,1,1,2,1,2,0,2,1,2,0,2,2,2,2,0,1,2,1,2,0,0,0,2,1,2,0,0,1,2,2,2,0,1,2,0,1,2,1,0,2,2,0,1,1,2,2,0,0,1,0,1,2,0,0,2,2,2,0,2,1,0,2,2,2,1,1,2,2,0,1,0,1,2,1,1,2,2,1,1,2,0,0,0,1,0,1,1,1,1,2,2,2,1,2,1,1,1,0,2,0,0,1,1,0,0,1,1,0,1,1,1,1,0,2,1,0,0,1,1,2,0,1,1,2,1,1,2,2,2,1,0,1,2,1
124_2,0:0.06/2:0.94,0,0,0,0,0,0:0.06/1:0.94,0:0.06/1:0.94,0:0.06/2:0.94,0:0.06/1:0.94,0,0:0.01/2:0.99,0,0:0.01/1:0.99,0:0.01/1:0.99,0,0:0.06/2:0.94,0:0.01/2:0.99,0:0.01/1:0.99,0,0,0:0.01/2:0.99,0,0,0,0:0.06/2:0.94,0,0:0.01/1:0.99,0:0.01/2:0.99,0:0.06/1:0.94,0:0.01/1:0.99,0:0.01/2:0.99,0,0,0,0:0.06/2:0.94,0,0:0.01/2:0.99,0,0:0.06/1:0.94,0:0.06/2:0.94,0:0.01/1:0.99,0,0,0:0.01/1:0.99,0:0.01/2:0.99,0:0.01/1:0.99,0:0.01/1:0.99,0,0,0:0.06/1:0.94,0:0.01/1:0.99,0,0,0,0:0.01/2:0.99,0:0.06/2:0.94,0:0.06/2:0.94,0:0.01/1:0.99,0,0:0.01/1:0.99,0,0:0.01/1:0.99,0:0.01/2:0.99,0,0,0,0:0.06/2:0.94,0:0.01/2:0.99,0:0.01/1:0.99,0,0,0,0:0.01/1:0.99,0,0,0:0.06/1:0.94,0,0:0.06/1:0.94,0:0.06/1:0.94,0,0:0.01/1:0.99,0:0.01/2:0.99,0:0.01/1:0.99,0,0,0:0.06/2:0.94,0,0:0.01/2:0.99,0:0.06/2:0.94,0:0.06/2:0.94,0,0,0:0.06/1:0.94,0:0.01/2:0.99,0:0.06/1:0.94,0:0.01/2:0.99,0,0,0:0.01/2:0.99,0:0.06/2:0.94,0:0.06/2:0.94,0,0:0.01/1:0.99,0:0.06/2:0.94,0,0:0.01/2:0.99,0,0:0.01/1:0.99,0:0.06/2:0.94,0:0.01/2:0.99,0,0:0.06/2:0.94,0:0.06/1:0.94,0:0.01/1:0.99,0,0:0.01/1:0.99,0:0.01/2:0.99,0:0.06/1:0.94,0,0:0.01/2:0.99,0:0.01/2:0.99,0,0,0,0,0:0.06/2:0.94,0:0.01/2:0.99,0,0:0.01/2:0.99,0:0.01/1:0.99,0:0.01/1:0.99,0:0.01/2:0.99,0:0.01/2:0.99,0:0.06/1:0.94,0:0.01/1:0.99,0,0,0,0,0:0.01/1:0.99,0,0:0.01/2:0.99,0:0.06/2:0.94,0,0:0.01/2:0.99,0,0:0.06/2:0.94,0,0,0,0:0.01/1:0.99,0:0.01/1:0.99,0:0.01/1:0.99,0,0,0,0:0.01/2:0.99,0:0.06/2:0.94,0:0.06/1:0.94,0,0,0,0,0,0,0,0:0.01/1:0.99,0:0.06/2:0.94,0,0,0:0.06/2:0.94,0:0.01/1:0.99,0:0.06/2:0.94,0:0.01/1:0.99,0:0.01/1:0.99,0:0.01/1:0.99,0:0.01/1:0.99,0,0:0.01/2:0.99,0,0:0.06/1:0.94,0:0.06/1:0.94,0,0,0,0:0.06/2:0.94,0,0:0.06/1:0.94,0:0.01/2:0.99,0:0.01/1:0.99,0,0:0.01/2:0.99,0,0:0.01/2:0.99,0:0.01/1:0.99,0,0,0:0.01/2:0.99,0:0.01/1:0.99
176_6,0:0.01/2:0.99,0,0,0,0,0,0:0.01/1:0.99,0:0.01/1:0.99,0:0.01/2:0.99,0:0.01/1:0.99,0,2,0:0.09/2:0.91,1,1,0,0:0.01/2:0.99,2,1,0:0.09/2:0.91,0,2,0:0.09/2:0.91,0,0,0:0.01/2:0.99,0,1,2,0:0.01/1:0.99,1,2,0,0:0.09/1:0.91,0,0:0.01/2:0.99,0,2,0,0:0.01/1:0.99,0:0.01/2:0.99,1,0,0,1,2,1,1,0,0,0:0.01/1:0.99,1,0,0:0.09/2:0.91,0,2,0:0.01/2:0.99,0:0.01/2:0.99,1,0,1,0,1,2,0,0:0.09/2:0.91,0,0:0.01/2:0.99,2,1,0:0.09/1:0.91,0,0:0.09/1:0.91,1,0:0.09/1:0.91,0,0:0.01/1:0.99,0,0:0.01/1:0.99,0:0.01/1:0.99,0,1,2,1,0:0.09/2:0.91,0,0:0.01/2:0.99,0:0.09/1:0.91,2,0:0.01/2:0.99,0:0.01/2:0.99,0,0,0:0.01/1:0.99,2,0:0.01/1:0.99,2,0,0:0.09/1:0.91,2,0:0.01/2:0.99,0:0.01/2:0.99,0,1,0:0.01/2:0.99,0,2,0:0.09/1:0.91,1,0:0.01/2:0.99,2,0,0:0.01/2:0.99,0:0.01/1:0.99,1,0,1,2,0:0.01/1:0.99,0,2,2,0:0.09/2:0.91,0,0,0,0:0.01/2:0.99,2,0,2,1,1,2,2,0:0.01/1:0.99,1,0,0:0.09/2:0.91,0,0,1,0,2,0:0.01/2:0.99,0,2,0:0.09/2:0.91,0:0.01/2:0.99,0,0,0,1,1,1,0,0,0,2,0:0.01/2:0.99,0:0.01/1:0.99,0,0,0,0,0,0:0.09/2:0.91,0,1,0:0.01/2:0.99,0,0:0.09/2:0.91,0:0.01/2:0.99,1,0:0.01/2:0.99,1,1,1,1,0,2,0,0:0.01/1:0.99,0:0.01/1:0.99,0,0,0,0:0.01/2:0.99,0,0:0.01/1:0.99,2,1,0,2,0,2,1,0,0,2,1
