cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,2,1,0,0,1,1,0,0,2
I1,0,2,1,0,0,1,1,1,0,2
I2,0,2,1,0,1,1,1,1,0,2
216_2,0,2,1,0,1,1,1,1,0,2
216_1,1,2,1,0,1,1,1,1,0,2
I3,1,2,1,0,2,1,1,1,0,2
216_4,1,2,1,0,2,1,1,1,0,2
216_3,1,2,1,0,2,1,1,1,2,2
I4,1,2,1,0,0,1,1,1,0,2
I5,1,2,1,0,0,1,1,1,0,2
216_10,1,2,1,2,0,1,1,1,0,2
216_9,1,2,1,0,0,1,1,1,0,2
I6,1,2,1,2,2,1,1,1,0,2
I7,1,2,1,2,2,1,1,1,0,2
216_8,1,2,1,2,2,1,1,1,0,2
216_7,1,2,1,2,2,1,1,1,0,2
I8,1,2,1,2,2,1,1,1,0,2
216_6,1,2,1,2,2,1,1,1,1,2
216_5,1,2,1,2,2,1,1,1,0,2
Evolve tree: [&R] ((((216_5:0.010152125877506683,216_6:0.010152125877506683)I8:0.09100087555963526,(216_7:0.010152125877506683,216_8:0.010152125877506683)I7:0.09100087555963526)I6:0.1631233525057754,(216_9:0.09298578147361514,216_10:0.09298578147361514)I5:0.17129057246930224)I4:0.3467093233446594,((216_3:0.1067010903604266,216_4:0.1067010903604266)I3:0.14967474649047657,(216_1:0.09298578147361514,216_2:0.09298578147361514)I2:0.1633900553772881)I1:0.35460984043667354)I0:0.45874474449905434;
