cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,2,0,0,0,0,0,0,0,0
I1,0,2,0,2,0,2,1,0,1,2
216_13,0,2,0,2,0,2,1,0,1,2
I2,0,2,0,2,0,2,1,0,1,2
216_15,0,2,0,2,0,2,1,0,1,2
216_14,0,2,0,2,0,2,1,0,1,2
I3,0,2,2,0,1,0,0,0,1,0
I4,2,2,2,0,1,2,1,0,1,0
216_11,2,2,2,1,1,2,1,0,1,1
I5,2,2,2,1,1,2,1,0,1,0
216_10,2,2,2,1,1,2,1,1,1,0
216_9,2,2,2,1,1,2,1,0,1,0
I6,2,2,2,0,1,0,1,0,1,0
I7,2,2,2,1,1,2,1,0,1,0
216_6,2,2,2,1,1,2,1,0,1,0
216_5,2,2,2,1,1,2,1,0,1,0
I8,2,2,2,0,1,1,1,0,1,0
I9,2,2,2,0,1,1,1,0,1,0
216_2,2,2,2,0,1,1,1,0,1,0
216_1,2,2,2,0,1,1,1,0,1,0
I10,2,2,2,0,1,1,1,0,1,0
216_4,2,2,2,0,1,1,1,0,1,0
216_3,2,2,2,0,1,1,1,0,1,0
Evolve tree: [&R] (((((216_3:0.03667289719626102,216_4:0.03667289719626102)I10:0.19115887850467017,(216_1:0.028392523364485455,216_2:0.028392523364485455)I9:0.19943925233644572)I8:0.24140186915887638,(216_5:0.02428037383177525,216_6:0.02428037383177525)I7:0.4449532710280323)I6:0.3126168224299051,((216_9:0.16985046728971695,216_10:0.16985046728971695)I5:0.2821121495327075,216_11:0.45196261682242445)I4:0.32988785046728814)I3:0.3364672897196257,((216_14:0.16044859813083856,216_15:0.16044859813083856)I2:0.2574766355140161,216_13:0.4179252336448547)I1:0.7003925233644837)I0:0.17168224299065427;
