cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,1,1,1,0,0,0,0
I1,0,0,1,1,1,1,0,2,0,0
216_13,0,0,1,1,1,1,0,2,0,0
I2,1,2,1,1,1,1,0,2,0,0
216_15,1,2,1,1,1,1,0,2,1,0
216_14,1,2,1,1,1,1,1,2,0,0
I3,0,2,0,1,1,1,0,0,0,0
I4,0,2,0,1,1,1,0,0,0,0
216_11,0,2,1,1,1,1,2,1,0,2
I5,0,2,0,1,1,1,0,0,0,2
216_10,0,2,0,1,1,1,0,2,0,2
216_9,0,2,0,1,1,1,0,0,2,2
I6,1,2,0,1,1,1,1,2,2,0
I7,1,2,0,1,1,1,1,2,2,0
216_6,1,2,0,1,1,1,1,2,2,0
216_5,1,2,0,1,1,1,1,2,2,0
I8,1,2,2,1,1,1,1,2,2,2
I9,1,2,2,1,1,1,1,2,2,2
216_2,1,2,2,1,1,1,1,2,2,2
216_1,1,2,2,1,1,1,1,2,2,2
I10,1,2,2,1,1,1,1,2,2,2
216_4,1,2,2,1,1,1,1,2,2,2
216_3,1,2,2,1,1,1,1,2,2,2
Evolve tree: [&R] (((((216_3:0.03647072670750793,216_4:0.03647072670750793)I10:0.18498693225955112,(216_1:0.02827399588619251,216_2:0.02827399588619251)I9:0.19318366308086657)I8:0.22821515611758825,(216_5:0.02419549947338963,216_6:0.02419549947338963)I7:0.4254773156112578)I6:0.2958077305280374,((216_9:0.16601223054136086,216_10:0.16601223054136086)I5:0.26738971010214263,216_11:0.43340194064350357)I4:0.3120786049691811)I3:0.3253166107835915,((216_14:0.15697904064962592,216_15:0.15697904064962592)I2:0.2443516457137072,216_13:0.40133068636333324)I1:0.6694664700329429)I0:0.17015087827303288;
