sigma: 22.470982031241125
216_12 206.0 178.0
216_11 180.0 209.0
216_10 192.0 212.0
216_9 190.0 232.0
216_6 219.0 229.0
216_5 241.0 249.0
216_8 210.0 216.0
216_7 232.0 225.0
216_4 140.0 225.0
216_3 158.0 245.0
216_2 164.0 228.0
216_1 180.0 250.0
172_1 164.52899428810338 236.17564395663928
173_3 163.334323900251 235.95877546124248
121_1 164.1245501768824 236.01458260305148
182_6 222.11369619852317 229.05847312598488
183_5 222.65273558808678 230.1653444940475
125_3 222.19005951903938 229.60102311288333
77_1 192.1830610506092 227.98327310288326
203_9 191.94115743198503 210.20277427558747
206_11 191.99503676644952 209.29451658025152
160_5 191.96365713047282 209.81801552394862
30_1 192.20903769216466 222.2589268765543
