sigma: 22.470982031241125
216_1 280.0 493.0
216_6 349.0 447.0
216_5 325.0 449.0
216_4 315.0 481.0
216_3 292.0 488.0
216_10 275.0 422.0
216_9 272.0 461.0
216_8 309.0 448.0
216_7 286.0 468.0
192_2 301.35833135968807 470.2047212765937
197_4 334.31227131383463 449.663407561135
152_2 301.3330283956885 470.03508154375567
103_1 301.082261628258 470.00508191662203
200_7 290.17289220680414 455.7125992392372
206_9 289.8387796544977 455.4824880671857
159_4 290.0692969754519 455.67978726143235
49_1 297.34498546631426 465.1268188021384
