cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
216_28,1,1,2,0,2,1,0,2,2,1
216_29,1,1,0,0,2,1,0,2,2,1
216_31,1,2,1,1,2,2,2,2,2,1
216_30,1,2,1,1,2,0,2,2,2,1
216_33,1,2,1,0,2,0,0,0,2,1
216_32,1,2,1,0,2,0,0,2,2,1
216_35,1,2,1,0,2,0,2,0,2,1
216_34,1,2,1,0,2,0,2,0,2,1
216_25,1,1,1,0,2,1,0,0,2,0
216_24,1,1,1,0,2,1,0,0,2,0
216_27,1,1,1,0,2,1,0,2,2,0
216_26,1,1,1,0,2,1,0,0,2,0
216_21,1,1,1,0,2,0,1,0,2,2
216_23,1,1,1,0,2,0,2,0,2,2
216_22,1,1,1,0,2,1,2,0,2,2
216_20,1,1,1,1,2,0,0,0,2,2
216_19,1,1,1,1,2,0,0,0,2,2
216_18,1,1,1,2,2,2,0,0,2,2
216_17,1,1,1,2,2,0,0,0,2,2
216_4,0,2,2,2,2,1,1,0,1,1
216_11,0,0,2,2,2,2,1,2,0,0
216_10,0,0,2,2,2,2,1,2,1,0
216_7,1,0,2,2,2,2,1,2,0,2
216_6,1,0,2,2,2,2,1,2,0,2
216_9,1,0,2,2,2,2,1,2,0,2
216_8,1,0,2,2,2,2,1,2,0,2
