cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,0,0,0,0
I1,0,0,0,0,0,0,0,0,0,0
I2,1,2,2,0,2,0,0,1,0,1
216_4,1,2,2,0,2,1,0,1,2,1
216_3,1,2,2,1,2,0,0,1,0,1
I3,0,2,0,0,0,0,1,2,0,0
216_17,0,2,2,0,0,1,1,2,0,0
I4,0,2,0,1,0,0,1,2,0,0
I5,0,2,0,1,0,0,1,2,0,0
216_11,0,2,0,1,0,0,1,2,0,1
216_10,0,2,0,1,0,0,1,2,0,0
I6,0,2,0,1,0,0,1,2,0,0
216_13,1,2,0,1,0,0,1,2,0,0
216_12,0,2,0,1,1,0,1,2,0,0
I7,0,0,0,0,0,0,1,0,0,2
I8,0,0,0,0,0,0,1,0,0,2
I9,1,1,0,0,0,2,1,0,0,2
I10,1,1,1,0,2,2,1,0,0,2
216_23,1,1,1,0,2,2,1,2,0,2
216_22,1,1,1,0,2,2,1,0,0,2
I11,1,1,0,0,0,2,1,1,0,2
216_21,1,1,2,0,0,2,1,1,0,2
216_20,1,1,0,0,0,2,1,1,0,2
I12,2,1,2,0,0,0,1,0,0,2
I13,2,1,2,0,0,1,1,0,0,2
216_25,2,1,2,1,0,1,1,0,0,2
216_24,2,1,2,0,0,1,1,0,0,2
I14,2,1,2,0,0,2,1,2,0,2
216_27,2,1,2,0,0,2,1,2,0,2
216_26,2,1,2,0,0,2,1,2,0,2
I15,0,0,0,0,0,0,1,0,0,2
I16,0,0,0,0,0,2,1,0,0,2
I17,0,0,0,0,0,2,1,0,0,2
I18,0,0,0,0,0,2,1,0,0,2
216_39,0,0,0,0,0,2,1,0,0,2
216_38,0,0,0,0,0,2,1,0,0,2
I19,0,0,0,0,0,2,1,0,0,2
216_37,0,0,0,0,0,2,1,0,0,2
216_36,0,0,0,0,0,2,1,2,0,2
I20,0,0,0,2,0,2,1,0,0,2
I21,0,0,2,2,2,2,1,1,0,2
216_35,0,0,2,2,2,2,1,1,0,2
216_34,0,0,2,2,2,2,1,1,0,2
I22,1,0,0,2,1,2,1,0,0,2
216_33,1,0,0,2,1,2,1,0,0,2
216_32,1,0,0,2,1,2,1,0,0,2
I23,0,2,0,0,1,0,1,0,0,2
I24,0,2,1,0,1,0,1,0,0,2
I25,0,2,1,0,1,1,1,0,0,2
216_47,0,2,1,0,1,1,1,0,0,2
216_46,0,2,1,0,1,1,1,0,0,2
I26,0,2,1,0,1,0,1,0,0,2
216_45,0,2,1,2,1,0,1,0,0,2
216_44,0,2,1,0,1,0,1,0,2,2
I27,2,2,0,2,1,1,1,0,0,2
I28,2,2,1,2,1,1,1,0,0,2
216_41,2,2,1,2,1,1,1,0,0,2
216_40,2,2,1,2,1,1,1,0,0,2
I29,2,2,0,2,1,1,1,0,0,2
216_43,2,2,0,2,1,1,1,0,0,2
216_42,2,2,0,2,1,1,1,2,0,2
Evolve tree: [&R] ((((((216_42:0.132,216_43:0.132)I29:0.234,(216_40:0.096,216_41:0.096)I28:0.27)I27:0.276,((216_44:0.12,216_45:0.12)I26:0.246,(216_46:0.12,216_47:0.12)I25:0.246)I24:0.276)I23:0.27,(((216_32:0.084,216_33:0.084)I22:0.24,(216_34:0.078,216_35:0.078)I21:0.246)I20:0.3,((216_36:0.07200000000000001,216_37:0.07200000000000001)I19:0.252,(216_38:0.07200000000000001,216_39:0.07200000000000001)I18:0.252)I17:0.3)I16:0.28800000000000003)I15:0.276,(((216_26:0.12,216_27:0.12)I14:0.27,(216_24:0.114,216_25:0.114)I13:0.276)I12:0.264,((216_20:0.132,216_21:0.132)I11:0.24,(216_22:0.108,216_23:0.108)I10:0.264)I9:0.28200000000000003)I8:0.534)I7:0.10200000000000001,((((216_12:0.09,216_13:0.09)I6:0.20400000000000001,(216_10:0.054,216_11:0.054)I5:0.24)I4:0.28200000000000003,216_17:0.5760000000000001)I3:0.6,(216_3:0.132,216_4:0.132)I2:1.044)I1:0.114)I0:0;
