cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,1,0,0,1,0,0,0,2,0
I1,0,1,1,0,1,0,0,0,2,0
I2,0,1,1,0,1,0,1,0,2,0
I3,0,1,1,2,1,0,1,0,2,0
216_20,0,1,1,2,1,0,1,0,2,0
216_19,0,1,1,2,1,0,1,0,2,0
I4,0,1,1,0,1,0,1,0,2,0
216_22,0,1,1,0,1,0,1,0,2,0
216_21,0,1,1,0,1,0,1,1,2,0
I5,0,1,1,0,1,0,0,0,2,0
216_15,0,1,1,0,1,0,0,0,2,2
I6,0,1,1,0,1,0,0,0,2,0
216_18,2,1,1,0,1,0,0,0,2,0
216_17,0,1,1,0,1,0,0,0,2,0
I7,0,1,1,0,1,0,0,0,2,0
I8,0,1,1,0,1,0,2,0,2,0
216_13,0,1,1,0,1,0,2,2,2,0
I9,0,1,1,0,1,0,2,0,2,0
216_12,0,1,1,0,1,0,2,0,2,0
216_11,0,1,1,0,1,0,2,0,2,0
I10,0,1,1,0,1,2,0,0,2,0
216_8,0,1,1,0,1,2,0,2,2,0
I11,0,1,1,0,1,2,2,1,2,0
216_10,0,1,1,0,1,2,2,1,2,0
216_9,0,1,1,0,1,2,2,1,2,0
Evolve tree: [&R] ((((216_9:0.05719637176967074,216_10:0.05719637176967074)I11:0.16897975270522794,216_8:0.22617612447489868)I10:0.20183723094559392,((216_11:0.02827399588619251,216_12:0.02827399588619251)I9:0.19790212858870618,216_13:0.22617612447489868)I8:0.20183723094559392)I7:0.23589087846216472,(((216_17:0.044720728399874905,216_18:0.044720728399874905)I6:0.17673693056718418,216_15:0.22145765896705907)I5:0.2011845366519342,((216_21:0.06138193148560831,216_22:0.06138193148560831)I4:0.16007572748145077,(216_19:0.05302434717274747,216_20:0.05302434717274747)I3:0.16843331179431162)I2:0.2011845366519342)I1:0.2412620382636641)I0:0.5770438007866517;
