cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,2,0,0,0,0,0,0,0,0,0
I1,2,0,2,2,2,0,0,0,0,0
I2,2,0,2,2,2,2,1,2,0,1
216_10,2,0,2,2,2,2,1,2,0,1
216_9,2,0,2,2,2,2,1,2,1,1
I3,2,0,2,2,2,1,0,0,0,0
I4,2,1,2,2,2,1,0,1,0,0
216_16,2,1,2,2,2,1,0,1,0,0
216_15,2,1,2,2,2,1,0,1,0,0
I5,2,1,2,2,2,1,0,0,0,2
216_14,2,1,2,2,2,1,0,0,0,2
216_13,2,1,2,2,2,1,0,0,1,2
I6,2,1,1,0,1,0,0,0,0,0
I7,2,1,1,1,1,0,0,0,0,0
I8,2,1,1,1,1,2,1,0,1,0
216_8,2,1,1,1,1,2,1,0,1,0
216_7,2,1,1,1,1,2,1,0,1,2
I9,2,1,1,1,1,0,0,1,0,1
216_6,2,1,1,1,1,0,0,1,0,1
216_5,2,1,1,1,1,0,0,1,1,1
I10,2,1,1,0,1,0,0,0,0,0
I11,2,1,1,0,1,1,0,1,2,1
216_4,2,1,1,0,1,1,0,1,2,1
216_3,2,1,1,0,1,1,0,1,2,1
I12,2,1,1,0,1,2,2,0,2,0
216_2,2,1,1,0,1,2,2,0,2,0
216_1,2,1,1,0,1,2,2,0,2,0
Evolve tree: [&R] ((((216_1:37,216_2:37)I12:48,(216_3:25,216_4:25)I11:60)I10:50,((216_5:26,216_6:26)I9:49,(216_7:24,216_8:24)I8:51)I7:60)I6:48,(((216_13:40,216_14:40)I5:43,(216_15:36,216_16:36)I4:47)I3:50,(216_9:26,216_10:26)I2:107)I1:50)I0:32;
