s0,1,0.5
s0,2,0.5
s1,1,0.5
s1,2,0.5
s2,1,0.5
s2,2,0.5
s3,1,0.5
s3,2,0.5
s4,1,0.5
s4,2,0.5
s5,1,0.5
s5,2,0.5
s6,1,0.5
s6,2,0.5
s7,1,0.5
s7,2,0.5
s8,1,0.5
s8,2,0.5
s9,1,0.5
s9,2,0.5
