cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,0,0,0,0,0,0,0,0,0
I1,0,0,0,0,0,0,0,0,0,0
216_1,0,1,2,0,0,0,2,0,1,0
I2,2,0,1,0,0,0,2,0,2,0
I3,2,2,1,0,0,0,2,2,2,0
I4,2,2,1,0,2,0,2,2,2,2
216_11,2,2,1,0,2,0,2,2,2,2
216_10,2,2,1,0,2,0,2,2,2,2
I5,2,2,1,0,0,0,2,2,2,0
216_13,2,2,1,0,0,1,2,2,2,0
216_12,2,2,1,0,0,0,2,2,2,0
I6,2,0,1,0,0,0,2,0,2,2
I7,2,0,1,0,0,1,2,2,2,2
216_7,2,0,1,0,0,1,2,2,2,2
216_6,2,0,1,2,0,1,2,2,2,2
I8,2,2,1,1,0,0,2,1,2,2
216_9,2,2,1,1,1,0,2,1,2,2
216_8,2,2,1,1,0,0,2,1,2,2
I9,2,0,0,0,0,0,0,0,2,0
I10,2,0,2,0,0,1,0,0,2,1
216_21,2,0,2,0,2,1,0,2,2,1
I11,2,0,2,2,0,1,2,1,2,1
I12,2,0,2,2,1,1,2,1,2,1
216_26,2,0,2,2,1,1,2,1,2,1
216_25,2,0,2,2,1,1,2,1,2,1
I13,2,0,2,2,2,1,2,1,2,1
216_24,2,0,2,2,2,1,2,1,2,1
216_23,2,0,2,2,2,1,2,1,2,1
I14,2,0,0,0,2,0,0,0,2,0
I15,2,0,2,0,2,0,0,0,2,2
I16,2,0,2,0,2,2,2,1,2,2
216_18,2,1,2,0,2,2,2,1,2,2
216_17,2,0,2,0,2,2,2,1,2,2
I17,2,0,2,2,2,0,0,1,2,2
216_20,2,0,2,2,2,0,0,1,2,2
216_19,2,0,2,2,2,0,0,1,2,2
I18,2,2,1,0,2,0,0,0,2,0
216_16,2,2,1,2,2,0,0,0,2,1
I19,2,2,1,0,2,2,0,0,2,1
216_15,2,2,1,0,2,2,0,0,2,1
216_14,2,2,1,0,2,2,0,0,2,1
Evolve tree: [&R] (((((216_14:17,216_15:17)I19:53,216_16:70)I18:53,((216_19:21,216_20:21)I17:48,(216_17:14,216_18:14)I16:55)I15:54)I14:49,(((216_23:8,216_24:8)I13:44,(216_25:7,216_26:7)I12:45)I11:60,216_21:112)I10:60)I9:42,((((216_8:11,216_9:11)I8:52,(216_6:10,216_7:10)I7:53)I6:49,((216_12:3,216_13:3)I5:50,(216_10:1,216_11:1)I4:52)I3:59)I2:55,216_1:167)I1:47)I0:1;
