Newick tree (s):
[&R] (((((216_14:0.4243011625596073,216_15:0.0050000035816785094)199_9:0.00500000200665162,216_16:0.5296835068085911)146_5:0.5812624562905306,((216_19:0.005000003097796977,216_20:0.30924023429441133)195_12:1.034275932134794,(216_17:0.005000001943048018,216_18:0.07520773161934473)202_12:1.0986122886645306)147_7:0.005000001954755829)93_3:0.0050000018136576105,(((216_23:0.21586300076845732,216_24:0.00500000198462536)208_20:0.4696635005167713,(216_25:0.005000002013765055,216_26:0.1940027782824085)209_22:0.6577646686441374)164_15:0.005000001950457573,216_21:1.0986122886596565)104_5:0.5327483849032961)44_2:0.005000010393253401,((((216_8:0.25312086705807246,216_9:0.005000002001994522)205_6:0.5062535214403878,(216_6:0.005000004675895872,216_7:0.16917424537211423)206_5:0.005000001932824174)153_3:0.24486649207529856,((216_12:0.13257426465491387,216_13:0.005000001862894288)213_10:0.005000001982632537,(216_10:0.005000001939520018,216_11:0.18337817713063323)215_9:0.41730546364541476)163_7:0.7579850108085181)104_2:0.5243392583473333,216_1:1.098612288589619)49_1:0.005000001926011585)2_1:0.005000000102496709;
Negative-llh: (283.75380144729394, 'optimal')
Dropout rate: 2.2525070338163796e-09
Silencing rate: 1.2888740109328163e-09
Inferred locations:
199_9 258.67719186145877 296.2246275519341
146_5 258.33846314725724 296.02905150176815
195_12 254.1385391552752 259.8911909295005
202_12 243.55514567415247 245.77309950061868
147_7 256.4698767820876 280.49741685293617
93_3 256.5344610847324 280.75036823389905
208_20 286.6739662514779 290.5300310243421
209_22 266.1060865212283 271.686505747388
164_15 266.938945417305 284.4360664785366
104_5 266.75013052052464 284.4709645255972
44_2 256.58028677335517 280.8640827751829
205_6 295.22224040796783 279.49815095143816
206_5 294.2809821591145 308.53191631665175
153_3 294.0790574601742 308.05006963322074
213_10 303.664280120941 259.551825746275
215_9 279.4372524260904 255.62180133442084
163_7 303.1673608055269 259.6022298221399
104_2 256.8860247717567 281.0711858948205
49_1 256.4665734533968 281.0167417830593
2_1 256.5235084353409 280.94051796954346
