pos_1,pos_2,progenitor,descendants
280,305,1,1
254,291,2,2
241,255,3,3
268,256,4,4
260,236,5,5
233,237,6,6
262,201,7,7
243,198,8,8
305,149,9,9
271,215,10,10
237,218,11,11
275,188,12,12
259,181,13,13
270,164,14,14
288,163,14,15
262,160,15,16
290,136,16,17
382,189,17,18
399,162,18,19
327,157,19,20
343,138,20,21
377,167,21,22
353,161,22,23
309,169,23,24
331,147,24,25
