pos_1,pos_2,progenitor,descendants
279,305,1,1
254,292,2,2
235,257,3,3
268,256,4,4
261,235,5,5
232,237,6,6
260,203,7,7
241,195,8,8
296,151,10,9
270,216,11,10
237,221,12,11
275,189,13,12
258,182,14,13
279,165,15,14
264,159,16,15
290,136,17,16
379,192,18,17
398,164,19,18
327,161,20,19
342,139,21,20
377,166,22,21
351,161,23,22
309,170,24,23
328,148,25,24
