pos_1,pos_2,progenitor,descendants
273,315,1,1
257,291,2,2
234,253,3,3
267,256,4,4
249,236,5,5
224,236,6,6
263,195,7,7
247,187,8,8
263,214,9,9
226,206,10,10
277,176,11,11
261,176,12,12
265,160,13,13
291,161,14,14
253,147,15,15
292,146,16,16
387,184,17,17
403,160,18,18
327,156,19,19
343,127,20,20
375,161,21,21
348,160,22,22
308,163,23,23
332,143,24,24
