pos_1,pos_2,progenitor,descendants
275,319,1,
259,298,2,
235,250,3,
259,260,4,
269,251,5,
257,234,6,
240,228,7,
207,229,8,
230,226,9,
252,203,10,
267,188,11,
234,203,12,
251,185,13,
256,213,14,
215,201,15,
269,178,16,
258,176,17,
263,163,18,
276,160,19,
247,149,20,
287,147,21,
398,193,22,
411,155,23,
333,155,24,
345,122,25,
377,161,26,
350,158,27,
316,162,28,
300,158,29,
321,144,30,
336,137,30,
