pos_1,pos_2,progenitor,descendants
277,312,1,1
257,291,2,2
237,259,3,3
271,256,4,4
249,235,5,5
218,237,6,6
263,200,7,7
244,188,8,8
262,214,9,9
221,206,10,10
272,181,11,11
257,176,12,12
261,161,13,13
291,161,14,14
249,148,15,15
290,147,16,16
392,187,17,17
404,157,18,18
328,154,19,19
338,120,20,20
373,159,21,21
350,160,22,22
308,163,23,23
333,140,24,24
