pos_1,pos_2,progenitor,descendants_1,descendants_2
275,316,1,1,
263,296,2,2,
235,250,3,3,
265,256,4,4,5
257,232,5,6,
241,233,5,7,
217,231,6,8,9
259,200,7,10,
237,198,8,11,
247,186,8,12,
264,214,9,13,
217,204,10,14,
270,183,11,15,
256,181,12,16,
264,166,13,17,
282,162,14,18,
247,151,15,19,
288,150,16,20,
395,191,17,21,
408,156,18,22,
329,154,19,23,
334,121,20,24,
372,159,21,25,
350,160,22,26,
307,157,23,27,
331,140,24,28,
