pos_1,pos_2,progenitor,descendants_1,descendants_2
275,319,1,1,
259,298,2,2,
235,250,3,3,
260,262,4,4,
269,252,5,5,
257,234,6,6,
240,232,7,7,
209,231,8,8,
230,226,9,9,
255,202,10,10,
265,189,10,11,
234,202,11,12,
250,185,12,13,
256,213,13,14,
215,201,14,15,
269,178,15,16,
258,176,16,17,
264,166,17,18,
276,160,18,19,
247,149,19,20,
287,147,20,21,
397,193,21,22,
411,155,22,23,
333,155,23,24,
344,122,24,25,
376,161,25,26,
350,160,26,27,
316,162,27,28,
300,158,28,29,
331,140,29,30,31
