pos_1,pos_2,progenitor,descendants
274,313,1,1
257,291,2,2
237,253,3,3
267,254,4,4
249,235,5,5
228,234,6,6
268,194,7,7
246,190,8,8
264,213,9,9
231,212,10,10
277,177,11,11
262,177,12,12
269,162,13,13
291,162,14,14
259,148,15,15
290,145,16,16
386,187,17,17
403,160,18,18
327,157,19,19
345,129,20,20
373,163,21,21
347,159,22,22
307,164,23,23
330,144,24,24
