pos_1,pos_2,progenitor,descendants
282,306,1,1
254,291,2,2
241,255,3,3
268,256,4,4
257,238,5,5
233,237,6,6
262,200,7,7
243,198,8,8
310,151,9,
267,215,10,9
238,217,11,10
275,188,12,11
259,181,13,12
270,164,14,13
288,163,15,14
261,159,16,15
289,136,17,16
382,188,18,17
399,162,19,18
327,157,20,19
344,137,21,20
375,165,22,21
353,161,23,22
309,167,24,23
331,146,25,24
