pos_1,pos_2,progenitor,descendants
273,315,1,1
257,291,2,2
234,253,3,3
267,256,4,4
249,236,5,5
226,234,6,6
268,194,7,7
247,187,8,8
264,212,9,9
228,208,10,10
277,176,11,11
261,176,12,12
267,161,13,13
291,161,14,14
254,147,15,15
291,146,16,16
387,184,17,17
403,160,18,18
327,156,19,19
345,128,20,20
373,162,21,21
347,158,22,22
308,163,23,23
332,143,24,24
