pos_1,pos_2,progenitor,descendants_1,descendants_2
269,297,1,1,2
239,258,2,3,
271,257,3,4,
266,242,4,5,
234,236,5,6,
261,203,6,7,
243,189,7,8,
316,188,8,9,
294,151,9,10,
258,218,10,11,
268,188,11,12,
284,168,12,13,
281,154,13,14,
376,184,14,15,
331,156,15,16,
364,169,16,17,
306,167,17,18,
317,155,18,19,
