pos_1,pos_2,progenitor,descendants_1,descendants_2
274,309,1,1,
252,289,2,2,
235,258,3,3,
268,256,4,4,
266,238,5,5,
235,242,6,6,
263,204,7,7,
243,193,8,8,
314,190,9,9,
297,153,10,10,
266,218,11,11,
240,213,12,12,
272,192,13,13,
258,176,14,14,
281,172,15,15,
267,158,16,16,
289,141,17,17,
378,183,18,18,19
336,154,19,20,
373,169,20,21,
353,169,21,22,
305,174,22,23,
324,147,23,24,
