sigma: 22.470982031241125
216_10 146.0 186.0
216_9 126.0 185.0
216_12 110.0 171.0
216_11 132.0 170.0
216_14 192.0 149.0
216_13 172.0 179.0
216_16 151.0 159.0
216_15 157.0 175.0
216_4 147.0 210.0
216_3 138.0 229.0
216_2 117.0 219.0
216_6 134.0 193.0
216_5 138.0 220.0
216_8 112.0 197.0
216_7 105.0 220.0
195_4 112.39931142304872 207.88119851133283
197_3 133.17864360830603 205.9960865392804
152_2 129.203781812538 205.25874586498531
201_2 133.20803274051002 215.95228852368922
156_1 132.738373341612 215.7739049963485
107_1 129.39059249449457 205.1886209793394
198_10 157.2097812729478 167.10210205767748
209_13 167.28643045693462 167.2095455348438
160_6 166.45109746583762 167.391998433507
205_10 136.32192995568403 181.4354974900091
206_9 136.59456634390773 181.7102835676126
166_5 136.60660934211094 181.6391006746156
115_3 136.90356234670682 181.77145724195066
58_1 134.62172792419946 188.88983287544102
