pos_1,pos_2,progenitor,descendants_1,descendants_2
337,442,1,1,
326,429,2,2,
352,417,3,3,
336,400,4,4,
280,374,5,5,
267,369,6,6,
306,376,7,7,
321,368,8,8,
289,477,9,9,
260,445,10,10,11
208,393,11,12,
254,406,12,13,
285,429,13,14,
278,393,14,15,
264,354,15,16,
278,329,16,17,
301,412,17,18,
317,397,18,19,
297,384,19,20,
326,384,20,21,
285,352,21,22,
323,354,22,23,
305,312,23,24,
308,294,24,25,
