pos_1,pos_2,progenitor,descendants
316,439,1,1
339,417,2,2
280,377,3,3
311,379,4,4
337,371,5,5
303,409,6,6
342,365,7,
276,464,8,7
270,434,9,8
224,399,10,9
260,404,11,10
289,429,12,11
291,402,13,12
278,358,14,13
283,333,15,14
310,424,16,15
322,406,17,16
303,383,18,17
324,394,19,18
303,362,20,19
318,357,20,20
308,327,21,21
306,298,22,22
