pos_1,pos_2,progenitor,descendants
334,446,1,1
318,430,2,2
348,425,3,3
344,398,4,4
287,380,5,5
268,368,6,6
309,379,7,7
335,377,8,8
277,474,9,9
273,441,10,10
217,396,11,11
263,399,12,12
289,428,13,13
284,395,14,14
276,358,15,15
276,334,16,16
306,424,17,17
325,406,18,18
298,384,19,19
325,389,20,20
293,356,21,21
324,356,22,22
306,326,23,23
303,302,24,24
