pos_1,pos_2,progenitor,descendants_1,descendants_2
315,439,1,1,
343,413,2,2,
285,378,3,3,
323,377,4,4,5
298,412,5,6,
337,371,6,7,
276,464,7,8,
264,443,8,9,
231,402,9,10,
260,404,10,11,
287,429,11,12,
286,406,12,13,
281,360,13,14,
282,334,14,15,
308,424,15,16,
324,406,16,17,
304,389,17,18,
315,394,17,19,
306,360,18,20,
317,330,19,21,
311,304,20,22,
