pos_1,pos_2,progenitor,descendants
334,441,1,1
324,430,2,2
352,419,3,3
343,396,4,4
283,377,5,5
269,371,6,6
306,376,7,7
320,369,8,8
286,474,9,9
262,441,10,10
216,394,11,11
256,405,12,12
285,430,13,13
278,394,14,14
265,356,15,15
277,332,16,16
303,415,17,17
321,400,18,18
298,383,19,19
326,384,20,20
285,352,21,21
324,354,22,22
307,320,23,23
307,298,24,24
