pos_1,pos_2,progenitor,descendants_1,descendants_2
337,442,1,1,
326,429,2,2,
352,417,3,3,
335,402,4,4,
280,374,5,5,
267,369,6,6,
303,375,7,7,
321,367,8,8,
289,477,9,9,10
252,448,10,11,
268,441,10,12,
207,396,11,13,
253,406,12,14,
286,429,13,15,
276,393,14,16,
264,354,15,17,
278,326,16,18,
301,412,17,19,
317,397,18,20,
294,382,19,21,
326,384,20,22,
285,352,21,23,
323,350,22,24,
305,312,23,25,
308,294,24,26,
