pos_1,pos_2,progenitor,descendants_1,descendants_2
315,439,1,1,
346,411,2,2,
285,378,3,3,
323,374,4,4,
300,412,5,5,
332,371,6,6,
276,464,7,7,
263,444,8,8,
231,402,9,9,
263,400,10,10,
287,429,11,11,
290,404,12,12,
283,360,13,13,
281,339,14,14,
308,424,15,15,
324,406,16,16,
312,393,17,17,18
307,360,18,19,
319,330,19,20,
308,309,20,21,
