pos_1,pos_2,progenitor,descendants_1,descendants_2
336,445,1,1,
322,428,2,2,
350,416,3,3,
333,404,4,4,
280,374,5,5,
267,368,6,6,
302,374,7,7,
322,364,8,8,
276,478,9,9,
299,481,10,10,
250,455,11,11,
273,442,12,12,
211,394,13,13,14
248,406,14,15,
286,428,15,16,
274,393,16,17,
263,354,17,18,19
276,327,18,20,
300,414,19,21,
317,397,20,22,23
294,384,21,24,
325,381,22,25,
287,352,23,26,
324,346,24,27,
304,315,25,28,
310,292,26,29,
