pos_1,pos_2,progenitor,descendants
316,439,1,1
343,414,2,2
285,378,3,3
313,378,4,4
331,371,4,5
298,412,5,6
340,364,6,7
276,464,7,8
268,438,8,9
229,402,9,10
260,404,10,11
287,429,11,12
291,402,12,13
281,360,13,14
282,334,14,15
309,424,15,16
324,406,16,17
304,387,17,18
321,394,18,19
308,356,19,20
311,329,20,21
312,302,21,22
