pos_1,pos_2,progenitor,descendants_1,descendants_2
320,441,1,1,2
338,414,2,3,
289,384,3,4,
269,368,4,5,
315,380,5,6,
337,377,6,7,
292,413,7,8,
276,467,8,9,
270,436,9,10,
224,393,10,11,
257,403,11,12,
290,430,12,13,
285,399,13,14,
274,358,14,15,
280,328,15,16,
311,425,16,17,
322,405,17,18,
302,383,18,19,
325,392,19,20,
295,356,20,21,
326,354,21,22,
307,325,22,23,
306,301,23,24,
