pos_1,pos_2,progenitor,descendants
243,385,1,
215,403,2,1
227,384,3,2
215,378,4,3
192,353,5,4
243,367,6,5
242,333,7,6
227,325,8,7
218,342,9,8
236,292,10,9
253,295,11,10
179,345,12,11
202,338,13,12
207,314,14,13
221,307,15,14
246,315,16,15
256,309,17,16
287,300,18,17
283,286,19,18
271,297,20,19
279,268,21,20
305,244,22,21
