pos_1,pos_2,progenitor,descendants
246,383,1,1
215,403,2,2
227,384,3,3
215,378,4,4
191,356,5,5
243,363,6,6
242,333,7,7
226,325,8,8
218,342,9,9
237,289,10,10
252,297,11,11
180,344,12,12
201,336,13,13
207,313,14,14
224,306,15,15
247,313,16,16
255,307,17,17
278,309,18,18
283,290,19,19
270,296,20,20
281,271,21,21
305,244,22,22
