pos_1,pos_2,progenitor,descendants
206,403,1,1
230,394,2,2
220,383,3,3
193,351,4,4
243,370,5,5
243,331,6,6
224,333,7,7
222,348,8,8
240,303,9,9
253,300,10,10
181,345,11,11
206,340,12,12
204,318,13,13
215,307,14,14
233,317,15,15
251,312,16,16
282,315,17,17
289,296,18,18
268,301,19,19
278,301,20,20
284,270,21,21
312,236,22,22
