pos_1,pos_2,progenitor,descendants
206,403,1,1
233,390,2,2
220,383,3,3
193,351,4,4
242,370,5,5
243,331,6,6
224,333,7,7
220,346,8,8
241,300,9,9
254,300,10,10
179,341,11,11
207,341,12,12
204,318,13,13
218,309,14,14
233,317,15,15
254,313,16,16
284,316,17,17
293,303,18,18
271,301,19,19
281,303,20,20
284,276,21,21
312,236,22,22
