pos_1,pos_2,progenitor,descendants_1,descendants_2
248,389,1,1,
217,400,2,2,
230,382,3,3,
215,374,4,4,
193,350,5,5,
245,362,6,6,
239,338,7,7,
226,321,8,8,
214,328,9,9,
233,286,10,10,
254,287,11,11,
179,347,12,12,
201,332,13,13,
206,313,14,14,
226,302,15,15,
243,302,16,16,
274,310,17,17,
287,294,18,18,
272,295,19,19,
285,264,20,20,21
