pos_1,pos_2,progenitor,descendants
206,395,1,1
238,392,2,2
223,377,3,3
189,346,4,4
242,371,5,5
245,332,6,6
224,334,7,7
222,346,8,8
243,304,9,9
255,299,10,10
175,338,11,11
203,339,12,12
208,314,13,13
222,314,14,14
234,320,15,15
253,315,16,16
281,317,17,17
288,309,18,18
289,303,19,19
298,301,20,20
275,304,21,21
287,305,22,22
284,292,23,23
305,233,24,24
